sim_nr,ψ_E,μ1,κ_upper,λ,ω,ϵ,α_cp,p_f,prog
2046,0.09303193534208799,0.3782394034257505,0.006934245254659101,0.052869549863424806,0.31757799897894756,0.021479623121452546,0.9471899110199936,0.715075345693757,0.7174558209104147
2047,0.02296742171574341,0.04228467634170084,0.0024518190571045278,0.6861030615391193,0.5114254119073689,0.04880110996788256,0.6364751558899735,0.15092994897642897,-0.33650650697413576
2048,0.006044379994346633,0.4330012842992094,0.00669164385956796,0.8209384870376478,0.9143064416313637,0.08664253342912143,0.6135190592336124,0.4498681506492207,0.6365323704383825
2049,0.06345751960536562,0.22777879657031502,0.005330885405872867,0.25848326093119384,0.11126881253768854,0.07810680699799294,0.737982389379512,0.8051784835772303,-0.6608516594215523
2050,0.09016531601499725,0.3034229832358895,0.008055109260989322,0.47972944167514553,0.8573275097179168,0.04063545322319299,0.6490989316011818,0.7218153955868389,-0.4710901711800046
2051,0.05134703993653063,0.002059982822332141,0.005846187708996521,0.9507024525359377,0.7047074541991698,0.022370727455741306,0.9470473822127499,0.12116821319585885,-0.9935587105563758
2052,0.041939050386595754,0.4166515977590099,0.008894764073010812,0.26535277678577246,0.45602314243417197,0.07170311804533802,0.919817096481627,0.012357257288061335,-0.12247213723280181
2053,0.04629539481784947,0.08649478743358514,0.0033034839686726042,0.5442655106193247,0.8136717245176702,0.04484897875603832,0.9816746301872964,0.3009805717483873,0.6990405286517825
2054,0.03823014371870525,0.06054925226757827,0.0036349310450477217,0.46241981005281363,0.6580829788480663,0.05082551134810838,0.8481991157767047,0.628382018524378,-0.609863318763497
2055,0.010117039372016419,0.19165171189546282,0.005141190584944471,0.2756518025788612,0.6812658791791139,0.06098383850818764,0.7483432132240888,0.26360696792078414,0.3297312582992513
2056,0.037347355012287246,0.2104353950174521,0.007516539182106104,0.17673922639470116,0.4188351191270944,0.015937345725980125,0.990782074480652,0.8382029003560397,-0.0715189965918468
2057,0.02680454642604741,0.33157014350251734,0.001965367473363634,0.10409709296720768,0.38294986419042476,0.06535240092510279,0.9019204906927756,0.570611416930349,0.9806454655311434
2058,0.00934403172062923,0.013386391400643315,0.009490880845211465,0.18221244415995827,0.4243958503711929,0.0423592486666312,0.7291262421799759,0.5840118140901842,-0.33508029154252084
2059,0.07299978417326164,0.2654629217164256,0.00395565864394598,0.06397279753000508,0.19574194202590864,0.03498802608874271,0.9837587490285169,0.540046660957122,-0.4170310813031676
2060,0.0841725307261677,0.47123890952502706,0.002866330369912012,0.7898275698154726,0.19771807399472482,0.07998034770411665,0.9312832443260546,0.05947912911234448,-0.19101605246245323
2061,0.033219021261005115,0.32384294455118573,0.007317310588167941,0.22183661043980785,0.44555292708332994,0.07941147363635426,0.959397453848474,0.897353143821097,-0.9050395182773536
2062,0.061340700030920375,0.0009282041962944382,0.005836438158113883,0.0692699160572104,0.9731097346937791,0.0008964561789350082,0.7420556289060953,0.44444774064175724,0.021367837211262453
2063,0.034892434573219826,0.016468386178418178,0.0060604930404070815,0.9979718501679329,0.3144270524712202,0.060027230899335954,0.8173430632400018,0.18572119049744532,-0.6782966592124711
2064,0.06868872371108538,0.06319724827783291,0.00543303348733615,0.36657800712855754,0.20607810884544775,0.08166078638742466,0.8842657859213275,0.12641918091255594,0.9149542770069978
2065,0.036528801493877654,0.38205547856923877,0.0070479521157603585,0.5640246028922324,0.668591222098762,0.0028245087304135334,0.962651675183222,0.9312886990887685,0.7872654236119867
2066,0.042069973738092285,0.005853812065740135,0.008442963615854365,0.6601773296070715,0.0705923189420212,0.06815052708601728,0.7009618637645612,0.6150913680699694,0.2713407088326538
2067,0.06031623373532602,0.13171499314679297,0.003345180223801912,0.32825517716587727,0.06509483766644052,0.034718106363601585,0.8951780497341459,0.3210570972959586,0.20203311138477753
2068,0.034245935827788905,0.39237029959252456,0.0067912223118745865,0.6559528803845756,0.5348847642616834,0.09846007989133253,0.7583725043547355,0.018423097044673837,-0.6419354707801778
2069,0.020170311044722024,0.2853491556002341,0.0068637114165505785,0.589110360475153,0.9345648054784204,0.0987025221336904,0.6328575250602401,0.6731392402658171,-0.14900293612477145
2070,0.015713499986801324,0.2766348258480793,0.002872221081128882,0.3940955237300924,0.547659066437481,0.07050084476092643,0.66102975274649,0.9541269032024661,-0.4051838454867257
2071,0.021400258317668626,0.11475992580101398,0.005688059570216287,0.5737089306188016,0.010791408649852178,0.05788847416279386,0.6287502056649602,0.5561558699031259,0.9459995308284663
2072,0.013141907800943653,0.02495902091838173,0.009031411685852947,0.6140754437965251,0.7985741330583969,0.09138418168607493,0.7339037553463935,0.535464107798337,0.7994627186677947
2073,0.000839472399599168,0.4814913224626777,0.0008160474035311105,0.9850056842112394,0.6665353354951893,0.06171008131659067,0.7080968483869747,0.07899231145018028,-0.5586418993825901
2074,0.03462410766797864,0.17757524666676144,0.0026952430824349867,0.7397104134119254,0.5118256893497141,0.03943979657415471,0.6706461841750432,0.20706846156590927,0.5578580306713694
2075,0.043923332074259226,0.054943049833285434,0.004744064362154625,0.06833432426291643,0.5531590150093763,0.0518054948493062,0.9550729917503207,0.48022884346711486,-0.49371983282595366
2076,0.08442243375880229,0.33610744569562184,0.004537378063861923,0.8944690555655668,0.24923356090848733,0.05007255986291215,0.9281824091120117,0.9214586061313558,-0.7445298787476062
2077,0.005932338071133248,0.23354370145936848,0.006679035049887077,0.47088794779027426,0.06785292727743054,0.08917502184281678,0.7374480721313371,0.857108724162567,-0.26310253516863413
2078,0.010527216523648464,0.09430752326692274,0.001408475106667346,0.3022514803548647,0.8879271486236002,0.007936216829692354,0.9959026365296125,0.5045818022569281,-0.02322855977316951
2079,0.009835496575277637,0.23406339728624376,0.004300396577264568,0.16316297905293542,0.16526060636496898,0.07299327769649873,0.7508199311629562,0.2618514704771689,-0.4083989828578044
2080,0.01175052712435611,0.49077331158307647,0.00745749346753486,0.1848298159448468,0.5180436606203569,0.05133869143852925,0.6413163259644168,0.9698607260912706,-0.9304665705219013
2081,0.0980825881507083,0.21988030702247485,0.007142096767836023,0.9166976408928237,0.3433459461128604,0.06435733529007984,0.6298053388432987,0.1013787304280031,-0.8295093550511952
2082,0.027800125323216157,0.170130827782687,0.004027988455309269,0.08757013693915149,0.3011195748322805,0.08893328868636685,0.7357330427889889,0.10622040526203348,0.7456414885093219
2083,0.05630824318475415,0.1839497509498565,0.008782071952039625,0.8153622312230246,0.6680478468916543,0.045092768152596475,0.7361244222729918,0.5295145230000227,0.9990363877731119
2084,0.004881442857205027,0.16818404904327378,0.001955737130628762,0.2910134303726432,0.9455970537791726,0.054931780897009355,0.9832250607711792,0.9690528265571009,0.20515955308917588
2085,0.003551233356477437,0.2774304200107926,1.0562301132961733e-5,0.9539666365701613,0.013020037652984644,0.0620616961284835,0.8095111742876792,0.608812042385899,-0.47412161972235356
2086,0.004704724586608509,0.3205928074402045,0.0030647453546220733,0.09215855974604367,0.956108777504363,0.006975277168206836,0.9262679045181257,0.6933758361116141,-0.7318548570497305
2087,0.052306468322077006,0.40741163422489096,0.00012851925025017156,0.2619415034163888,0.556876519916555,0.05320268138746155,0.7189000561995826,0.23149006746895542,-0.3677604530897901
2088,0.033912895494009096,0.0308158672798481,0.007769296447037674,0.5012933008329017,0.18532231335828303,0.06704724406162897,0.98013958161719,0.4105642257682079,0.07777293732906765
2089,0.0006551780604296791,0.40660942790579835,0.0036882996384261725,0.06595009095006583,0.9362672685738085,0.007591485225293979,0.6077389374770158,0.6513565123281474,0.3438031428958208
2090,0.06339646223567896,0.1609777838894696,0.009439113377805371,0.40782242572935307,0.09961460536135032,0.0022493638482478555,0.6551247603659839,0.15488376279754704,0.5000200399362154
2091,0.046797503905382044,0.09986169724577051,0.002835485633435479,0.13067717468698622,0.0082468875794924,0.05631321480044713,0.933936920666242,0.5223067504174779,-0.07960914738746572
2092,0.09223381886860675,0.20432263139999085,0.00992872021208553,0.13410523756855378,0.05196297524520725,0.09475901425027274,0.8079328488923698,0.19653269307244825,0.08721660246603768
2093,0.08398529808322502,0.29156618649286237,0.008207066317307679,0.30634463652190075,0.4302355844527712,0.018707099530507983,0.8250597266868305,0.8388456946874793,-0.7463653622346558
2094,0.003457726677298075,0.007858396061881077,0.003448309522035834,0.4328775785100226,0.37667721574819746,0.020613062079131664,0.691459513347257,0.9941278686043,0.358025174617439
2095,0.009280837102716382,0.2888892595545356,0.004834217442637632,0.6078272922728988,0.14771679840654242,0.005295400166029831,0.696046710347622,0.2528307912480711,-0.8704105095291327
2096,0.02537124500761668,0.2483647978333885,0.002954425402293709,0.4998286248817363,0.17336343714454736,0.016664345243892115,0.9277648598265209,0.9505286145873083,0.21117463725522878
2097,0.07161285908069935,0.015026913280764111,0.0010091699971587257,0.6603324533896768,0.25809795078769615,0.03384329591224789,0.7037630967773443,0.8928000401470128,0.04788064383732249
2098,0.035975313868423744,0.23651747503798495,0.0038411579330164835,0.9876720304537112,0.03203326472359209,0.07144972910926299,0.917968471064862,0.6015444998069941,-0.9511443848478064
2099,0.0966083297351491,0.052270520620420195,0.0039238660605886546,0.23638922331826195,0.23794371216676224,0.08100724972200614,0.960022755525471,0.27309045647826297,0.26257899542510543
2100,0.015365169711861089,0.43133082006285456,0.008125834842309606,0.4858291391718624,0.7026469780587732,0.006334097876428996,0.8700083694241092,0.5651786734462527,-0.7528744493910398
2101,0.08571458540707498,0.47573651946981277,0.0012395993863708132,0.17172481886601682,0.7975264724535249,0.013276475340665518,0.601139825638346,0.5242415059509875,-0.04230982798022542
2102,0.0627390132425265,0.19728645898553696,0.002515111281151821,0.20343607617515644,0.1809189020694935,0.06866792437528589,0.6456895429452014,0.22181172563573603,-0.7241837942286818
2103,0.019620331001958768,0.49625350526195605,0.002396274418374681,0.7264829952937739,0.5389299564348476,0.02216044172108806,0.7110276428349409,0.14633908516007044,0.6615886576562351
2104,0.04400577282070206,0.47924096908791664,0.0030174457311295173,0.49367712541560127,0.15022065058544434,0.06887174957340167,0.8388799259461196,0.8442980944777025,0.9473261267991417
2105,0.05324973321158062,0.401577617686823,0.005063242437820667,0.47908034120250353,0.6933754508516654,0.050566109889634864,0.9864656117213249,0.6579945741319458,-0.6255716875100414
2106,0.0651445994646954,0.12313334309299381,0.00659732243754699,0.13368268242876977,0.6377408893646271,0.0652554182674439,0.9719593717652923,0.503772692158963,-0.6216884288209168
2107,0.07453033868199643,0.042973131911324895,0.0019959762886523685,0.8074737558449084,0.20051100729254923,0.035146268369605015,0.8672932493775034,0.939985643950342,0.24874942819972
2108,0.003109433790922359,0.17381314200565515,0.004172091581819764,0.5474056547336702,0.6119876625675719,0.017364826893854157,0.6098528851335074,0.7047728084765291,0.4397759053542878
2109,0.09868638007153267,0.24430193987241544,0.007254926821916251,0.05808569206889847,0.4989536628523583,0.05302091788280248,0.9748375391379972,0.32854050874812646,0.7669673168180975
2110,0.040136503380920924,0.026541240176542084,0.0033443371175654038,0.7154389702637568,0.971670062809191,0.07431063479502234,0.813378741483809,0.03293556980024174,0.5382416721734744
2111,0.06325445508696909,0.46427696002097174,0.009142796783957777,0.13975226724981094,0.7946734099491033,0.0016366904670272525,0.7289156737089791,0.759863748438317,0.08523063255661589
2112,0.06959891337621725,0.29591994765004964,0.009759587995351307,0.20989053891791173,0.45422127862301037,0.08864213075961466,0.7284875369986684,0.5474753553097296,0.3178137169935291
2113,0.02693073198804842,0.16158175361424126,0.002930916870376234,0.015488244409894983,0.8984841341339949,0.03668831062984345,0.6343905270487327,0.3356711859521663,0.9377809326552033
2114,0.07313410254068665,0.263385731990642,0.006245265583293456,0.3975442094581575,0.0025265882408891894,0.06453882242225711,0.7686075600115453,0.7542028879719155,-0.6742158742296177
2115,0.016980450716312556,0.25709759982712715,0.005586170791780288,0.6681677300660238,0.2505326097509481,0.0492085499777106,0.7735165213675248,0.5698366195608866,-0.925074290471791
2116,0.06877913700271131,0.10671258788561488,0.008420425427617872,0.6165411252556137,0.2627119881477997,0.03563760676140859,0.7868675978336936,0.6221911978237595,-0.17933468989962664
2117,0.05211663899733191,0.2800476717658638,0.006660763650612249,0.1519304121254931,0.07753455433000932,0.03550112490427733,0.9213828546711965,0.6967811229834819,0.08241153167499182
2118,0.066507855268737,0.14937397736524993,0.0043405659794737645,0.3928016518907481,0.09173014133500948,0.06926982540589864,0.942727720301719,0.11986915568753569,0.544618217852632
2119,0.07562400142784023,0.09693082729167256,0.005418599546145129,0.8546500145497717,0.9581665488883787,0.014599485322896575,0.9827047743587054,0.033710908390508235,0.6114056714634848
2120,0.013352869711688807,0.2416600181755763,0.008250677047042878,0.242389289414303,0.49500034864153536,0.035528889931109045,0.7323744562089685,0.2626899249632679,0.23352842420628517
2121,0.08100390043272646,0.07638606280225807,0.004044573760182245,0.10164072802538723,0.4514092364390953,0.06315382641679217,0.762240221630651,0.36245751396629095,-0.95635016948375
2122,0.018595079518718888,0.4024139329775785,0.0013836988635324429,0.8890618072693223,0.36577935975404285,0.014627217638349477,0.6037439539670895,0.6076058784672375,-0.08288088494447399
2123,0.020593196804191912,0.02414011220370297,0.004650726797336612,0.3288570187713991,0.46284084978771906,0.0672593442702419,0.658976173746774,0.8557062568502909,-0.6817332640971726
2124,0.08664466868035006,0.11048106121433446,0.007733756691320808,0.8388537374193933,0.8022001180849395,0.09401959803627088,0.9197113209290012,0.1138862070347985,-0.47502353695431687
2125,0.067683555841732,0.4254082466995584,0.008364212713030155,0.34736428021989774,0.08705527891059478,0.0701322402890661,0.8976994656952689,0.5338860643760703,0.5136767294132749
2126,0.06387085315171916,0.3252029907535895,0.009730230748314115,0.1054803194557216,0.2725047550560499,0.04161884855371377,0.7400754044273338,0.18814187669018873,0.4970915116497827
2127,0.08216676235063819,0.4647566972485344,0.0008847410802729601,0.1204355014194928,0.9745709629830388,0.00030309465999989204,0.795911722227279,0.9648405390892886,0.8166322051606518
2128,0.054946291506524796,0.2763427028287205,0.007953768588751492,0.6453413089620246,0.9936129046662832,0.09934995887944757,0.7457063982368984,0.5975033040246457,-0.9225221382614202
2129,0.059595723778587975,0.27455435171823583,0.008965217672346409,0.09398586088546126,0.7080735529303,0.09490633840090466,0.80538205691247,0.36062860851717665,0.9252072363232788
2130,0.04060684005088996,0.27190629344561934,0.00770667919810826,0.7410611666222374,0.6960712336036136,0.06457701680558019,0.9951467858307272,0.042601098097432046,-0.4016028111065515
2131,0.022636266137290036,0.11310109530552462,0.0037786520508023766,0.2998605706013734,0.17784127415239262,0.028788385844832884,0.6465406785941298,0.2538292484142492,0.14624723255890748
2132,0.000447159982490645,0.1596876142422625,0.007687632499992448,0.07532494006282145,0.06480508653060521,0.059819663078024436,0.967043630282073,0.31397027960795654,-0.5105068822215184
2133,0.021630853911979678,0.3759930539927936,0.0005892094330195124,0.3272907241856637,0.38557726109303475,0.08680457378017355,0.743895773955271,0.39330660684745594,-0.2589034020752935
2134,0.01594578605303644,0.35986057059180343,0.0035205202967965345,0.04053996353200429,0.5437073044432535,0.025294505390539908,0.9701478280701118,0.44652786946842593,-0.9159789263353617
2135,0.03448499618363869,0.4456155858658737,0.0017760107012172223,0.20047408052603785,0.5238449625376664,0.017742022080638884,0.8455627007543495,0.17994354226046755,-0.6021442512277965
2136,0.07441614990325254,0.11196650397624103,0.006505340136486749,0.8141282825757016,0.009893130683146512,0.008847696095397232,0.7707196113667969,0.019586410565699965,0.10418426416872473
2137,0.07018956565257474,0.4404397625458319,0.009917373267572659,0.11538425397055022,0.34174288471942854,0.04955141461647235,0.706248648758142,0.31666177515726035,-0.09245991779550256
2138,0.00010218500938701262,0.07496432304619953,0.007654079954675438,0.15024009683476403,0.02950995200056856,0.024710557969686808,0.8411551414894353,0.5896604297280449,0.41079326754126133
2139,0.0394860638869628,0.4385061717491943,0.008530180412411716,0.17379282628237072,0.27162184565047176,0.024394387891890162,0.7798115648067024,0.47091667542547927,-0.843390069645698
2140,0.09858648319566866,0.021858164805982235,0.0022808898010998682,0.3297285482614611,0.7873393565429553,0.09243813156737524,0.9771729571737632,0.6693231000737417,0.006688694766313175
2141,0.006918280197667415,0.018249993351750177,0.0019450240434572192,0.6446682463314619,0.6690535538020242,0.0697144071409165,0.648485657980304,0.049379481188017334,0.7788783655054994
2142,0.09328121126279965,0.32015317185781744,0.004272648963997083,0.809319233471955,0.9324380497798718,0.03283524875221013,0.7169522313641282,0.7933720758481528,0.2900810595123451
2143,0.0744740153004487,0.4498633929879352,0.0026609875441254787,0.006936096693559082,0.020616628005326244,0.045179287021129416,0.7662748904315082,0.6250989181285865,0.5881047930492298
2144,0.015097176050535038,0.11018119593108668,0.006468151070788597,0.17487163556670712,0.44183719727192083,0.04312574574014261,0.6849427264137352,0.14774772617502568,-0.15675990444935017
2145,0.004288191690972875,0.2860960425894488,0.0018750299256271627,0.1225837258301958,0.5819306406979161,0.028975809155534046,0.8901291464666272,0.5014963971150476,-0.15192383865414205
2146,0.039940441624267714,0.010913352057644165,0.0031007111849666114,0.21229001012561988,0.07241335645693749,0.009309267906473915,0.7006800745796673,0.9936853776872602,0.5273127029848161
2147,0.02366199556791987,0.31547850321913556,0.0032236540703402777,0.9651454632437688,0.029329547195721197,0.09796179601503052,0.9926582729189051,0.90606397612504,-0.17502735692054372
2148,0.07621032124894077,0.4387549147985901,0.004718346303843467,0.837587506914212,0.6636107096213976,0.04030869719577037,0.8378425778998205,0.5119955908754484,0.5798443324329101
2149,0.09485067826774068,0.13754676194847523,0.005792012934198312,0.304857579589023,0.09784543917038459,0.0007500151983656015,0.8963904698699833,0.8764468377210837,0.9358433825738424
2150,0.004207785147241323,0.38656459238911856,0.0021088834951744967,0.9606197759042997,0.22155580777423015,0.08905662650139,0.6031289007347316,0.6645745808930541,-0.5206822462026752
2151,0.07322109928589109,0.4670883287994534,0.008582416932808815,0.2596411393613544,0.9923594876783095,0.06034469640298935,0.6144867604187513,0.9858344772779816,-0.9418738419599504
2152,0.0638814808836812,0.30742322246765724,0.004584506546286051,0.4286537278979126,0.4587033622889684,0.06384027847617886,0.982125952111278,0.14212238902827914,-0.8411820313700129
2153,0.013899726861318174,0.16929839203931582,0.005920227495974784,0.6404967194390552,0.9439596986455027,0.03128194757782581,0.6322156021693793,0.7863632883263836,-0.46449953140284517
2154,0.011508178105103076,0.08725127358084311,0.008501090085423822,0.7811463408499889,0.7038459657987669,0.06694645310755776,0.7353833148877539,0.4134222992831273,0.3398214916980735
2155,0.048397195991966804,0.03515791976273028,0.005092268408851217,0.7399342679888764,0.7534981040414225,0.04231820263269366,0.8296459898271671,0.514786223155369,-0.7157706687002541
2156,0.07692333779867509,0.26074226177066595,0.008722234310665778,0.6823670743676069,0.24571270832251318,0.030899673825363884,0.8462621573937498,0.2062618794617516,-0.12685387393568848
2157,0.045738142374011664,0.05656786346522946,0.003987081380425171,0.5835624518315603,0.1516877088102058,0.015521868506958879,0.8183550281927597,0.18180535191597963,-0.34111367524297975
2158,0.027690868899811778,0.14413656603948993,0.00039252303125633957,0.40280376628857983,0.2551273372191154,0.014927114352965313,0.8018611410869545,0.5173578953226375,-0.29357613939716365
2159,0.005724529830938992,0.4089164812233727,0.002481818237694836,0.5665805705344954,0.6195568364511438,0.019655648539089444,0.878862766654189,0.31928819108786644,0.28439982588524293
2160,0.012759407347326085,0.18917413024229532,0.008218792188477174,0.9212967581055475,0.3475799361200068,0.010375623930720565,0.9027260864219291,0.06705881826680003,0.3721258550532156
2161,0.008435853634514115,0.025407837743974985,0.00013994196345729716,0.912236387593188,0.3730364749541343,0.09338399426328396,0.8381031041576633,0.9025365360055714,-0.4614024275703048
2162,0.03940877973152866,0.3877640089311032,0.0035057783280609783,0.44970563928216645,0.8415207475285498,0.043858627373290604,0.8799385254466627,0.6603328590926117,0.3284487113357275
2163,0.02505042674632579,0.16366243695342958,0.001174438743460603,0.9266582722683109,0.678308869671951,0.0903336022373859,0.6292058152885556,0.7029751760587885,0.04182451821121069
2164,0.07520517879124664,0.1770468417001229,0.0034738069076645233,0.7516898313526136,0.7378275089460636,0.039127978752869885,0.6659832694448545,0.5512326861513701,0.669873418398794
2165,0.08888797277875046,0.40794005344655077,0.001310769820582249,0.6909014189511531,0.7440813935857087,0.03171025562508803,0.6786819427241264,0.9678793746529214,0.25493560014363714
2166,0.04048547374382319,0.12880387204418195,0.0015154706290050435,0.1289404287485923,0.4758419656972016,0.029431766286661165,0.7923342750030267,0.08411763957003897,0.6332838335182565
2167,0.029570577024239875,0.15839891464239517,0.00806039168118951,0.1650324387238411,0.8185004200295641,0.0067675939860210865,0.8581552671230805,0.8268136390328361,-0.6943054830676799
2168,0.043223688075412964,0.16783695188654557,0.008274151488489031,0.7975098346833139,0.9018943487125044,0.02778344448539178,0.9659286785942254,0.7508499318476045,-0.5510235524803415
2169,0.044870131289079684,0.4393521182230744,0.00036540601552533756,0.7474416544162303,0.6207519525916335,0.048209893244207463,0.7404902622090059,0.8884547956195348,0.27421269245731783
2170,0.0726438909133434,0.4808437707535922,0.006446889293856065,0.7781834592395611,0.43986709447304134,0.04358146282782848,0.6528591472958217,0.7064639251379586,0.5717426078208023
2171,0.06838201337434689,0.4099124426539964,0.006914593188765297,0.9149514262207017,0.29149961684558473,0.03370311205225986,0.991638884897373,0.2330838246075689,-0.6201834602538623
2172,0.07640155681996463,0.39592980172828607,0.00993177128257145,0.5723847541824951,0.7208265372514334,0.055345735472049434,0.6200482420989812,0.16797078642540594,0.7594133808757095
2173,0.06993105245854349,0.12359476116908387,0.00737290828671761,0.9097846956771181,0.47202533152990944,0.0021193552674942375,0.8153742414309161,0.9381560182066226,0.5474712700875133
2174,0.06044412336145564,0.41016889177571686,0.007237936443428437,0.6693422295923593,0.030562576914551262,0.04999621359149754,0.7755797809909217,0.6734438135745964,0.056017916790557676
2175,0.04105891192455594,0.35423001548270183,0.003014465622409327,0.2521798398793344,0.9997556245620228,0.06142495814374708,0.9416333795809301,0.4984357624342506,0.434951034265318
2176,0.055085822842280356,0.3993480611624538,0.007435466503427685,0.3014623211792857,0.6919594538737875,0.049496012052236416,0.9352420674863501,0.2584724484002491,0.9092652105232124
2177,0.037696753431402115,0.08150197962676665,0.005932329086450694,0.020996191464805893,0.17632297155932058,0.08261932771830438,0.9779866546512469,0.06362420939326044,-0.05575164650287057
2178,0.05353942414577059,0.39071021783203275,0.0019057041521091753,0.1805465639654893,0.1630561872301322,0.026073981753367545,0.9598631110755451,0.9867599639933922,-0.014351440520336212
2179,0.08864775991470865,0.03955421960070663,0.008761964816641033,0.7873156062342258,0.5150988548509011,0.05343156540198716,0.6690903160317336,0.3135806770694168,-0.20994645143414137
2180,0.04369514584039866,0.33327561458719374,0.007933808449180308,0.06358915888794037,0.6389593997724794,0.029751393760719447,0.9577415005450974,0.5631561908770627,-0.8878990317962092
2181,0.019268914498216716,0.08796918821030329,0.0028195091622298858,0.3476849955329899,0.6433227530716401,0.05261404449345139,0.864544295286737,0.82244814368011,-0.34891908477400846
2182,0.017739953322125378,0.3449860002446079,0.006086709630947255,0.4440389195765944,0.8602266360254182,0.047165636481301836,0.6908840773285849,0.6322345736942291,0.2726062663626152
2183,0.011381205029773547,0.4758226423640053,0.007694885466965119,0.9836982005114313,0.858890626921287,0.018087950745596607,0.8447536916879217,0.3876352265103199,-0.8916914182018428
2184,0.08250349209738483,0.31523955999703007,0.0007143009130819291,0.8059224729665331,0.8732105118588671,0.0791515656132418,0.9008768494888673,0.41739117140163456,-0.8540666087222986
2185,0.06494501341262328,0.4274307890363359,0.0032074790050594135,0.731627947390622,0.8011643601472473,0.05280771241377488,0.6092198176103709,0.1704611964350124,-0.46858064063427096
2186,0.07726998571032538,0.09847170739875484,0.00886743316607855,0.8484155397309885,0.8952826657678017,0.03354138406295853,0.7138058239502174,0.30235596051335084,0.7152177183573107
2187,0.05873857090461171,0.2979512386183103,0.008658495875974727,0.2673625894381087,0.44855392668656324,0.08947560265880579,0.985932955083434,0.694752855157257,0.8255970588704884
2188,0.025264555615402935,0.46201053616214693,0.008556640675101992,0.004648421754922093,0.4220059013221204,0.02120166621234625,0.9883912762134257,0.8870387030183312,-0.005761866867889043
2189,0.05314186004408257,0.36987756965322116,0.004756485404411902,0.261318490759122,0.39959934055288826,0.05600941604712929,0.9501932129674475,0.21286646324133549,-0.970670366975374
2190,0.09542478593495089,0.1626434031229985,0.006670558740012421,0.8320204174125007,0.35309258436377566,0.04091040534967203,0.7826555305714723,0.1904512231202698,-0.1988857706555468
2191,0.0869429302391971,0.3409663710023679,0.0007760498821370317,0.25104925523991306,0.24095951555236408,0.05643246270991329,0.9055208843689838,0.864304314943468,0.21822197569007318
2192,0.04223837342127684,0.041215372002869524,0.0006977841336673721,0.658133825358455,0.2908942885363408,0.03663394791622546,0.8499681453796165,0.4726657944012243,0.8599592945001635
2193,0.0009085192070009146,0.33939656782967714,0.006304875218562853,0.7543056220135054,0.12134364028567825,0.04614742891924936,0.7669939985049327,0.4186936006636979,-0.10574958739532203
2194,0.09875487514920786,0.49964056243602006,0.0069971983051007195,0.6656118796034248,0.10791217911264574,0.09464220104393085,0.635930663544837,0.18852693751982888,-0.5288731586744809
2195,0.06823649331636315,0.2813219008443848,0.0008098207556538553,0.022563447710911868,0.6986867854933838,0.08412850028769785,0.6871767460778724,0.7643044168798098,0.7897656616099387
2196,0.0725125539747598,0.11688981073956425,0.0005398381061464707,0.9640220539410623,0.49759423567957806,0.004373461074864841,0.8774127779942744,0.6540236400902093,-0.24974642496022537
2197,0.08084139135249796,0.18554292369949796,0.005955803986877775,0.33888861592663144,0.9968661688217569,0.010314917651175539,0.78613117660929,0.7260094068065579,-0.14615149348038947
2198,0.08547033184576566,0.23422774734558696,0.0003479211263796416,0.6203994796818997,0.3886344204086781,0.02427151212143472,0.9581679230593221,0.9014403246467716,-0.27887454163838454
2199,0.08639678381125765,0.2931545475051909,0.008083004384138767,0.03828956078975065,0.23527812365552034,0.03163103836994596,0.8393969347643329,0.3679370495028961,-0.08451028403327154
2200,0.02603906830608261,0.23886860033068488,0.007300553874253957,0.2805822464430452,0.29257352449484675,0.07520692569580019,0.7558253805262847,0.027882682572672738,0.7911184183704454
2201,0.045058153539817056,0.17855471665992861,0.007904435924959048,0.8679500441424668,0.017027435168596453,0.040138586293638034,0.7467753898995694,0.31087143974562903,0.5808029169963034
2202,0.09939364710548704,0.10397955110797105,0.009890692276651122,0.8848916478827328,0.3673131200276624,0.034213919016100186,0.8121057079115427,0.8255181281684933,0.6864387888891872
2203,0.014147694976044907,0.2592228512361986,0.0029904726883326033,0.7789410210788222,0.6482193074272342,0.03216823959298888,0.9129989780346095,0.3989098846815233,0.19909098921338897
2204,0.022669508339243822,0.04679189960098442,0.007789021854835462,0.44584567803279546,0.4045607548262869,0.08331330853449195,0.8478356942251144,0.07713542834685864,0.044356039060483354
2205,0.05862400881221613,0.017470536053930886,0.009820928899429114,0.22107023436554557,0.3875647083025322,0.026497796181391045,0.7682390697627978,0.5217613749317932,-0.4567171131939328
2206,0.00790831999192229,0.37565030071199007,0.007621406340000965,0.8296183038858521,0.5891421740984838,0.0671207358963286,0.6482624316551645,0.49178712898197463,-0.7891229299634834
2207,0.025621906243535664,0.39409038766401466,0.008682179850338353,0.28962566957356717,0.024127622975075248,0.09970553853664627,0.7162634358000092,0.08689977873262292,0.18597598445192776
2208,0.057999397305070935,0.29541360975206793,0.0022925956526598907,0.5499108853147309,0.9978390977048005,0.07036747746138859,0.6573413072686276,0.6098801270678784,-0.43692027088608076
2209,0.05858705399153202,0.2756189667587131,0.004210401241454375,0.6371143137677008,0.7747563791623936,0.04978231928907326,0.6592298458740824,0.6743197143590411,-0.19030890558053715
2210,0.022203118135452504,0.1543042429813723,0.004052391541140239,0.3523141914192828,0.7454387983744201,0.08706556870531543,0.9902486778823243,0.8536034986434785,-0.47837705062385616
