p_f,α_cp,κ_upper,μ1,ψ_E,ψ_P,ψ_Q,ω,ϵ
0.5832184691829368,0.5294088579342666,0.03175211416463928,0.09445716150169506,0.023972161023583287,0.37688655479731425,0.033781275859634696,0.24271418149186913,0.04218928605663078
0.056997284280793675,0.6750335169478864,0.005282227376307102,0.191086320028921,0.08805456209647068,0.2962391007498435,0.13033079847085396,0.7150919800961462,0.008217771491376305
0.34110207994455444,0.5951334547099233,0.034517682640433776,0.3441804815746595,0.018425479620154707,0.43166890385617546,0.006467007053010325,0.6063208086769067,0.013140363401886058
0.3767747730024522,0.98634551989979,0.008756380223030906,0.16798870765274113,0.010197632511519367,0.2572951309642661,0.2623192080691521,0.6821764622254463,0.09763354801571474
0.6895609942834645,0.7741907681508875,0.03271026394585456,0.02595672098634055,0.06449712792236381,0.47798819053543173,0.3199192089411938,0.15387417776450252,0.09141244738841431
0.6604709946667484,0.7571683263551519,0.048658668892861925,0.35187786745005356,0.010265309541777234,0.18095256120986675,0.24415260577493988,0.6405083723573287,0.03073054537317718
0.8385445713498612,0.6275054029649367,0.01236206384244189,0.02805062747650481,0.032397360276529605,0.19227585552455778,0.3584486459971462,0.29428226268805247,0.05877378817267679
0.14932768976170177,0.7933570791473437,0.011560468671409009,0.010146440560930307,0.07964414573679798,0.2653462267220131,0.15528438143212736,0.8979748606499933,0.029939623585024097
0.28652913814887215,0.6357606097843281,0.001974145959579358,0.362945937827289,0.025904451975473492,0.4881789991341724,0.19529345617027524,0.73325040876236,0.0919072179548015
0.2218423484996797,0.40189056467642675,0.030317946662822278,0.3109264943920927,0.05101622742686699,0.17852224751917187,0.2158218476990753,0.9425302614791837,0.03323734099281261
0.38887063725213095,0.9314208056975909,0.029244376622320014,0.20850130423411206,0.05339629812703098,0.3163197353127441,0.4368289100584229,0.02531480092771849,0.04686505167056826
0.357977411644394,0.7748423691048689,0.015816764963705012,0.24702015561063068,0.07773376289819275,0.3462980677985831,0.382300289922898,0.12000703383143059,0.0649260874533615
0.9393816945617216,0.5692484870485857,0.01417653578987619,0.06799801716021381,0.017450080145282258,0.48137780300113125,0.32816912819576743,0.8256107069453387,0.05775976030875871
0.41501977490874914,0.554992950760915,0.02243417920442245,0.14507426647240693,0.041775742353019334,0.18245595341755452,0.4863986735440449,0.9753647475827287,0.049999495105961536
0.2180081265871075,0.7171334178230043,0.022363192743674334,0.2847387475589216,0.027881097684641004,0.11862528642049705,0.40416863323115304,0.03501264379521712,0.09915420767189112
0.5253296370957086,0.7022419930461195,0.0005446587210345145,0.13599392392347298,0.033482774651450324,0.027086819776276683,0.44439536551762054,0.5219049013552338,0.0772373961687493
0.20853117181064584,0.897474262464063,0.04815334747063857,0.3264934675538069,0.056310176959247484,0.21196016157400357,0.402732117740237,0.595916919408952,0.027885630383176825
0.22092803069728595,0.4998138966209396,0.017728326915071018,0.06293698812642877,0.004970535958969328,0.3922526505314909,0.36266847297490523,0.7343574952877853,0.05063004794887203
0.9961166350482977,0.5842896054072443,0.02777277032135461,0.1111180603658391,0.0301067670755736,0.25968898335312546,0.36667230203372714,0.6427799606274942,0.012434483381773278
0.06091039704541316,0.9810640282115863,0.005474092488730996,0.04917939108406502,0.08933288218726895,0.36567685076149326,0.08458831357275046,0.0707630054888852,0.0007637230279069029
0.1859671448768296,0.9727193513732258,0.03855124106236529,0.2764735347125495,0.07347068453866144,0.39939426512818865,0.30480258608377225,0.0045127164135014535,0.0051696568977121675
0.07334639319902174,0.40296872282663737,0.04289845974123971,0.23923181479219868,0.053575983460552035,0.07733340980886323,0.4519129039755933,0.31360017143522195,0.08823352861448017
0.42567931176889695,0.41484017964832276,0.007013612961646038,0.08678943294115082,0.027737822444269856,0.1204398806932371,0.2164274757916472,0.5425824629509688,0.0729664971898447
0.7570089062530374,0.9929589617773222,0.006015404358411711,0.024654163806495266,0.08940609758564581,0.32289627014249533,0.34298857911184816,0.22285499821785698,0.07563835471005854
0.49884305014823266,0.6351614943989866,0.007270518164048616,0.2382237344937016,0.05280955689535824,0.3605978075499852,0.30658105336861335,0.3267934322148314,0.023796602589522327
0.26057656090103587,0.9793844226668781,0.003366161673450772,0.30601761954405965,0.031046069328091237,0.2116688117669433,0.22039573543655336,0.4727761832784657,0.0706416292415504
0.8584883234973235,0.6920181050387282,0.02614705085522262,0.13527063930594166,0.052050533469934525,0.47110529882920055,0.34955530820172626,0.23269128891966742,0.0984926075136075
0.3754140846801864,0.9181417903374187,0.04478449717676505,0.304451031672468,0.05682997086041969,0.39954242937156675,0.29779747722640376,0.8314517107984045,0.031077439450398425
0.32846789920216857,0.8739668895396744,0.006988166038216225,0.19502368493261601,0.00984845858670277,0.3585943849134677,0.40980206624856663,0.8121522801427326,0.07847913846478416
0.21411972605842464,0.7025025356922783,0.001957603768464831,0.2584186922227463,0.018607680649569594,0.0724428653853027,0.3031501589944948,0.21808456815203645,0.08153723122066443
0.7905856280801414,0.677316336226752,0.010133369854365228,0.37604159025038497,0.08377779699356383,0.34692832766151593,0.23433485170250923,0.847352779174673,0.012215647070819359
0.47049871603171883,0.7783453943802562,0.03586949631042524,0.3159708607063778,0.026320555924091694,0.47129017055273326,0.3758848998784215,0.36300891006666874,0.09787814712272097
0.5618149084705918,0.41137628834431894,0.012940579313843781,0.12971093229179154,0.06583161354113935,0.14081334135549764,0.29685164220261906,0.41427726242149826,0.030516899611774367
0.13146473873452258,0.8803220366125546,0.03212106789604482,0.033786699448161206,0.0795832489520903,0.33583899168283726,0.0060587865145547305,0.13828073383442363,0.07442134442686893
0.37235782142617807,0.4957206235520198,0.006543074725367415,0.1949041267079965,0.05577149180549856,0.22992172404667208,0.451566790812904,0.7842604912672483,0.01840878736753705
0.8966822883550364,0.8696451847134019,0.03449693070342532,0.2734331599457376,0.0163031351072958,0.4266969771341944,0.09904863270940785,0.4975239552798714,0.04117095409898331
0.2350813531694452,0.6889430136357177,0.04126352430256934,0.2886143767952789,0.002439256407045567,0.28064437093973743,0.16139876110277207,0.07350773290388365,0.01726250241220935
0.016185272732518324,0.6947165259686152,0.03909397385471522,0.3531508817899622,0.005267409343563232,0.29267354552623315,0.2639568766654842,0.5108291416731,0.05140043500311914
0.06603907110867528,0.6434425188009278,0.025701636386348377,0.16333758612611063,0.038463124015478266,0.4064349676660579,0.03778355540613652,0.4316803327429289,0.007834604641431493
0.02182316918248608,0.8188225162421023,0.014604804814183964,0.34101769166140666,0.03947419611256386,0.3780062012724978,0.1012336367073934,0.8092184543381941,0.07309624216653089
0.013918710205222385,0.8935474264540144,0.0278717480824835,0.03200380553797154,0.09011099021256586,0.3784957824812992,0.16534094380079475,0.9671116506876282,0.03852765640283972
0.22725849487048966,0.443796427789149,0.03725655702215621,0.18229585040844196,0.09620300780265255,0.28458557370965093,0.42857533005744786,0.09190784692883062,0.07151987991268817
0.19451177776194745,0.5752828840135382,0.03956266853984933,0.2207305607575966,0.04839973767128394,0.3517751866690268,0.3853048386044619,0.308807342550729,0.026089589933539537
0.9571017631386576,0.7533043678701647,0.02147812802235498,0.33166768242287975,0.08121486531826586,0.09141803681711672,0.3504961995831062,0.4259517693550613,0.03278365359015606
0.48866294563996887,0.6210779648987415,0.011019649591949773,0.08276157978916436,0.0948461139328878,0.4176953855955815,0.129571558236173,0.9081100310925173,0.031232023740051962
0.7372206691416804,0.46783866247962747,0.026594139089924584,0.07256850871936411,0.04219229396830276,0.38852679673037366,0.08318649512497474,0.3380422448046834,0.06428483753098573
0.8478816461519708,0.7333004439463037,0.016834174640906883,0.12926793196155414,0.03473853118233446,0.4450467962521894,0.41208017450178397,0.2901965390718113,0.09781444409941749
0.7706844053569704,0.8317367139116651,0.034141978096898055,0.2184603609511148,0.04091651368870021,0.06178778036121841,0.0926592505742462,0.08239363681434085,0.033585493104657235
0.6030653046315437,0.6586459009205328,0.04955766607880611,0.19082148205479346,0.03524169262633271,0.3643443181236341,0.31428493595152557,0.15485383830587832,0.07857802946473708
0.8342370260565627,0.9204071345673649,0.041466804446827106,0.21751259993069139,0.058430657867441664,0.15294504756776722,0.42281009190997704,0.09084201780827139,0.027222580074659133
0.582103028049495,0.9229764183355883,0.049897523462205946,0.21558135432944134,0.09541834206925415,0.23757079515384935,0.17120866945975688,0.5165385989546767,0.07354883244711127
0.20716423610300677,0.48715560369111954,0.027066789460646164,0.1196804121870364,0.04915911948633585,0.3428849951730175,0.005239645481318645,0.6116740040017887,0.0924923276556165
0.44856766926507274,0.7739662815721987,0.01038326145596959,0.369274975361561,0.06121173325372839,0.0037519502254840117,0.330265074982773,0.10193438815664566,0.03572718613990607
0.7396373993229598,0.9916152288502509,0.04744462359600554,0.26811265348537655,0.059355548936363384,0.3696796557131172,0.05230422634792844,0.231958431958906,0.09658236444917423
0.5256802965375345,0.8379299198206949,0.04200708848628108,0.13455178534397025,0.047000124558630146,0.3783630510835295,0.1469534233050395,0.14229474278463353,0.0675975614217219
0.003314855547145198,0.7280433563720364,0.02266020175176952,0.3323039368500506,0.05588302446086544,0.3937852295392436,0.3011496994367444,0.4236932263083339,0.001899950240099646
0.32434898941418133,0.8075825407718599,0.026219385754996473,0.372636663538847,0.031667689746101894,0.20465800147772656,0.3960373442827989,0.5229500231481913,0.017655448870332865
0.1435066736899878,0.8558649280460473,0.020578374173923143,0.33209019183291294,0.02578022814650388,0.10503446513937184,0.3619177102617725,0.33470426736816716,0.06283884547062861
0.6369980661564394,0.8402881321647943,0.03526972396305366,0.2168883494544035,0.032828940058432114,0.06521697459716912,0.39043018065184426,0.35421191071828007,0.0798486782893461
0.12937985345130665,0.6926539676258345,0.00903470657380664,0.0457535149472189,0.017750387678108707,0.2668646462584986,0.24481638142951664,0.05896214193356514,0.04283572423307527
0.8167904683743332,0.7883261681365024,0.013766392756053175,0.3962415410494406,0.007063704167896031,0.1501083752095773,0.08691326967988322,0.12056777476246162,0.0004580110586665896
0.224688438775617,0.6017735071785854,0.0072825438609167865,0.06935338365137449,0.05459941917370186,0.02158252804117312,0.1058108353407955,0.5447084482648714,0.06632009752206866
0.6900959383866173,0.8977566071141921,0.03623470056271816,0.13869825949047773,0.0227359128804851,0.09644554367474176,0.4837762083299676,0.364864832656214,0.06641182834826376
0.8084667480149424,0.8467336801589105,0.00023165378203794413,0.11757200148798093,0.0880019626292109,0.2781663907917912,0.44606445809362577,0.4332634005443958,0.031792701772400976
0.7291863561450478,0.7347410855555963,0.005749254608480702,0.18478020855882688,0.07852388070431496,0.4364704895659872,0.4963500259634415,0.8809500780788488,0.08766826284406737
0.7538096352032951,0.9038942438533761,0.02470476392147073,0.3604820700611191,0.0015139535289598576,0.01369988021718329,0.43873367295209914,0.6226711350079517,0.03057852005451485
0.9276044061803691,0.6132216323974895,0.021619611562205585,0.3139949104573724,0.08632537067220372,0.03323702874324265,0.16337455612941854,0.4547584827158917,0.06664231732221153
0.3505561580442432,0.8502470473368331,0.0344619360369521,0.259456133050955,0.09825816624449499,0.3866096036123749,0.02038124370970602,0.13075748206298463,0.08930720417069268
0.5865667303943881,0.6894530710936791,0.023279947105084336,0.26759524533996976,0.0583444819304217,0.33144973126313315,0.009827227485303751,0.3493791975080434,0.025637588130027783
0.3483898229005566,0.564120033067604,0.0462632099710603,0.08889180258393634,0.013645288073438525,0.3891444213223689,0.13243017585478928,0.9120728646949852,0.07291919292932063
0.8444849293899448,0.7484616420101792,0.029792616781155204,0.34804032232649385,0.06922390082201223,0.2826245093689749,0.3392792183533098,0.6461412567004815,0.07354447973482234
0.4340472228345586,0.7599356811538223,0.010009673338243232,0.1536209641949991,0.05349533036695247,0.07138285338906496,0.44968908941513946,0.011479329009181242,0.028432335474354933
0.6439825168480103,0.40684259924140675,0.019821739431214166,0.1712823757000515,0.01577055735730479,0.4055584510161177,0.1443567750825987,0.8155774833937595,0.06452802106471679
0.16020992561251599,0.7374671314683847,0.016288025291251392,0.290053469510675,0.06807361170568794,0.0626001342803791,0.18430711431394492,0.605851887074126,0.018974986811354445
0.2853481714971692,0.7735611298634472,0.00020359784381233822,0.2405768322501133,0.03429873925522186,0.4845573775054171,0.45403875288618045,0.9547919380227974,0.01439998125253498
0.19354056867348135,0.74434108198171,0.04987018121463434,0.34359901965428,0.08477042200771859,0.15522564111772164,0.18477504894970356,0.8087602530680272,0.0250332074343495
0.8191408858960619,0.5597596626800887,0.03362550929862111,0.35683134312067016,0.0544446936015841,0.2429299091329151,0.43973647269094335,0.9861531150080007,0.02459083051048801
0.1559208479882172,0.668255981271253,0.02212182801791837,0.30426066187246675,0.08848564054205171,0.4125046109026934,0.462723201652184,0.8018662141357812,0.0800298894048986
0.682227927174592,0.7279043718277798,0.005029425840049705,0.06931657792221295,0.03741811842192441,0.391272020642315,0.13355021844497414,0.16589368847296523,0.05333531615929199
0.9496288735341111,0.8634448821513121,0.0009022073662152191,0.13164765579998053,0.045553590716675425,0.017490525108150756,0.12450810275611346,0.11832640705437707,0.07228373066084837
0.6332156819879847,0.7623713159592012,0.03328530074996674,0.02277812822814185,0.041369733570006714,0.17073375358045687,0.3355720720709769,0.23862176997570922,0.00488131109945443
0.8070611695269182,0.5782573057572612,0.047897991291611,0.3554505294764762,0.004754691804959909,0.3139008482368247,0.0011316154944735592,0.7453845406123003,0.06671738541044286
0.35306983671366016,0.6437564731789273,0.02677702195457009,0.21308696042820163,0.06929439518209134,0.138174116512052,0.48819891368151164,0.48401274545229706,0.018780381583142963
0.4067373994647701,0.4949699555812276,0.018446483279962785,0.14919839881651717,0.09445237365177954,0.31592408633571145,0.2554249954043203,0.7062552645947239,0.09488891221588325
0.685385402628517,0.8830931712527295,0.029178751172892314,0.1333344118321994,0.0828262528140067,0.47784751647859924,0.47030568351842034,0.16280444864776805,0.015887357790112057
0.8811899050890195,0.7891688543676543,0.008896372164518907,0.2140537848078985,0.040902037864140324,0.18440289391871809,0.4019367607428098,0.34588889893363595,0.06792854971492497
0.2371980036362834,0.7584665948712941,0.02445113977500848,0.06606447172342812,0.0833693843524908,0.34527050608207227,0.06143375358772546,0.7738197187472841,0.0907333900396668
0.9415247463098284,0.4099600485958814,0.04183506934879337,0.1736861945388916,0.051260160846682584,0.433169367826133,0.039781867477128585,0.1895559912669959,0.014568490682263067
0.006968684556053942,0.40282634873011286,0.04299385281096402,0.08311542868174748,0.03419893551145558,0.050303845679236014,0.17768344380999493,0.3598609108112521,0.056133553326171315
0.18144629106690463,0.7593356571740119,0.017697579190682676,0.14993645776322756,0.0040444894756743715,0.32887755696258814,0.13955400873365884,0.8237431185942272,0.08386544167472851
0.9696132929275368,0.7768034334245393,0.00037162571972407276,0.13818546625340677,0.008958456721435,0.1576705725569838,0.3277617947417078,0.8604250187537235,0.09049551058754107
0.03273703493049374,0.5998478083780324,0.017160908143824784,0.13314623115843435,0.05522169062885386,0.3626660179417393,0.30449055131208186,0.42027474255323743,0.07923939381260776
0.5640526024177611,0.48905017370825,0.0341784302077108,0.23506161863182526,0.033145350535934544,0.027957634669192766,0.25131063627818556,0.9630471646968891,0.07552810043001168
0.9812624492835804,0.9786368069556225,0.04949607599088475,0.14153893152485203,0.03294666781832549,0.07388869938914602,0.2660520704747172,0.214980964938071,0.05447298937502675
0.31951552650981946,0.810800144262068,0.048968018125591366,0.22330677184288678,0.029468196116508572,0.02963201569704219,0.22398228661384753,0.46410776356481215,0.0173997820714379
0.05196583356889171,0.6878229585824795,0.04977305256671666,0.14490288873443805,0.0039003293755719283,0.3885628667581601,0.2815302760570541,0.006213151424197363,0.05487909200180006
0.5414596915661526,0.7411565683095348,0.007200964393687056,0.31690531242611764,0.024667780249374008,0.2285713577064383,0.2611046881171062,0.8344942081749226,0.05202273034744154
0.6044974577842411,0.9699527372902597,0.03601393726511848,0.2889679440705462,0.0006182910146517251,0.2589666536777513,0.36154803018343273,0.38268466775456644,0.06563148450114512
0.9721042858727907,0.4053331941518943,0.026867446164474357,0.05963468076721105,0.062169544057930695,0.10743592881382452,0.1705204506618195,0.27575578053291544,0.06404494268953938
0.710606917119628,0.4245456798762147,0.0419984991219709,0.33345899546496244,0.0070101870899645525,0.10455458768077712,0.3655629559337481,0.03267757060144366,0.015066177472514965
0.43958003218862096,0.9271957846961615,0.03130091596963377,0.24882363269688287,0.08562401254201289,0.2103808900082639,0.43522958275833623,0.22370150779772097,0.07189383134103355
0.5058170080534875,0.8326750290364058,0.03052800084855238,0.2096511991948356,0.015415416963200894,0.19077970866587532,0.38856237369815716,0.6209399621037187,0.062002063780334085
0.6990600577756658,0.8241501410462428,0.01550100001022794,0.13013865691386037,0.001147634950684395,0.4358456502577643,0.18965125342313746,0.3125012720841222,0.004193903991039422
0.18689799521354766,0.5233219157456496,0.03512077592071133,0.2024860262682877,0.05171030009481993,0.010792762844313694,0.29002387666077173,0.38126347771040797,0.09004660066785437
0.9545456189079621,0.5473327442655403,0.04278249663252055,0.180757158879235,0.01902313008372902,0.49967441263314855,0.4477219345325552,0.7790219821513236,0.0731338154910585
0.9145578455188343,0.9882936713709977,0.02985820012997983,0.07440092804056433,0.09554849539920246,0.34708170681378847,0.13361489008223476,0.907545151632872,0.07544244740699158
0.9877541455193858,0.45539564651180636,0.02840147250624858,0.09790542010617323,0.09945334951120877,0.3880539268732082,0.08536773401661957,0.7129591880996217,0.011570306119081917
0.7893408897292535,0.4739192592036346,0.04542236970034888,0.2045499326422463,0.004892632113692413,0.34243489079799105,0.09802270543064673,0.9466524993770136,0.09506320733828999
0.04984075495779387,0.9054493908721222,0.023746044878771345,0.11080352620295858,0.0032540063270687786,0.4224833135249783,0.1616091880721782,0.8890576304913265,0.08630002645389773
0.7890422568658881,0.9991294637406085,0.027105421173076457,0.16073320983932185,0.09818969806820038,0.46769627373279254,0.28402307399410587,0.6385574010744383,0.09174300885060567
0.12679633434787196,0.9693337132130767,0.038122963130700876,0.3111251178703876,0.0497508772849867,0.4807184257103238,0.33146627796123745,0.48697778330991764,0.040820971311822815
0.28443641101355893,0.6758635669260544,0.0010345317926324644,0.3193295544254529,0.09280254764961446,0.4909634922306618,0.15136981776249134,0.7705026842486564,0.09279635979609228
0.6258505442357939,0.9026806212160534,0.0035984454398784466,0.39049569003844314,0.027314651870983277,0.2803548090070683,0.24774775252720058,0.18658354622452028,0.04727963516458842
0.44073469847645363,0.6615709071254816,0.044070028179103216,0.20295290459154516,0.003314142691675386,0.06078670160368182,0.12926415486642476,0.8330390016305304,0.0295100753972084
0.15982657421387875,0.5613793454549199,0.016386071072663797,0.2402655364142884,0.06996282431074961,0.22653745793791025,0.45897413519446945,0.055787589863354956,0.06935838265752148
0.31176719713478995,0.9102262586893892,0.01759592566082474,0.20706717869359195,0.0310032812157455,0.2531975375609312,0.05872192864270419,0.4607909787653524,0.02338206948007795
0.44352866506572786,0.42310929068835534,0.040721444925103684,0.24520167467489218,0.05225106429823975,0.24896824889236702,0.31590912080108763,0.7986447725845848,0.003988549515350304
0.2030026159762098,0.602096009618556,0.028770961926520545,0.1697112063638418,0.050325788757561156,0.24981212460130606,0.053203201503979086,0.48755143367321796,0.04184236381588983
0.9794846764959039,0.8440012569981201,0.04475191181299319,0.17030771354130184,0.00643908530687113,0.14162965901649727,0.03807627914806211,0.5950784800642248,0.057041876577073714
0.30663192066304107,0.8172019382703373,0.002956180212618342,0.3885786277304701,0.022526109127512628,0.28374535252548944,0.2493290932709595,0.26735625887694875,0.07010226157985855
0.8276843230474634,0.402293753478792,0.009871703513922867,0.12309103280072342,0.07542211063837122,0.03253603044370549,0.461819960817365,0.3315137737117517,0.009655259179564094
0.5321295039285681,0.4216241150153401,0.026080505638696867,0.06163610597418833,0.006810626184315107,0.13920628555514758,0.21977500456944765,0.5665016785336808,0.01449501718345245
0.29605160990306933,0.4649764730619633,0.002165130743066502,0.022985493072338173,0.06552251787899092,0.05655053277937941,0.21225818001065352,0.13292650071200565,0.019899183372045437
0.7779642144533262,0.731357026485393,0.044664217870199634,0.1336484727725897,0.010330604808506762,0.08506239384743684,0.31087051941174804,0.3263925908135555,0.059012343398939494
0.5491476958138749,0.6736758421850862,0.015852144904955404,0.3632892852172496,0.043446299009096856,0.2464471249716223,0.48495078326773305,0.01010870690669539,0.013716091349362426
0.022966896627071742,0.7890918443971046,0.04720769650784679,0.27777105976020317,0.043795366441080556,0.1173869451885999,0.26743387615195363,0.7621566698607652,0.052858652579730214
0.3641393488318916,0.8382482230702968,0.007421294336629764,0.36129630932665413,0.011597867643104269,0.1507168687204893,0.15204069435888415,0.15779807053068617,0.041977826924130913
0.09413528364852979,0.5671888939993192,0.014915979083850481,0.38324557019114236,0.03706840134203582,0.09193822913009558,0.2047533535572529,0.2661272328671068,0.07631930077053894
0.2497531453878062,0.7051964810804237,0.003963637163657569,0.1784498983307836,0.028762506614947753,0.4397427456353463,0.4161759132347723,0.1715612379751967,0.06821298750227932
0.08336710954933688,0.4801359005543877,0.0019282958990306269,0.056272234894375876,0.06902923489111962,0.1588019594259288,0.41362433408603955,0.4021635135575671,0.051954712831009844
0.8488748202744116,0.8505666575801802,0.0186308324349313,0.18352871492910403,0.0153019156807719,0.21566316169316008,0.4874612651957253,0.3032127684881648,0.029983771622941253
0.38285792401534086,0.7406453569486957,0.007982860768470544,0.06142897355582741,0.029527795797701418,0.40468309296856025,0.0028221790074980735,0.7543500957533605,0.04265176542847771
0.15823683929671542,0.6014174104651966,0.03517830369539335,0.22310277157546002,0.012854926326839676,0.36143053578343964,0.3177729528224711,0.36131214782939947,0.08898419159128157
0.8499610612501508,0.9095351334758761,0.023151797767261825,0.3767762320489101,0.09203729606673444,0.22717773441343322,0.05545730336109949,0.42089672855875093,0.09385063741024513
0.6179395279615448,0.4647864467801721,0.02635589152372854,0.10844394949430508,0.05954947095171137,0.026660735273647877,0.22552930128197915,0.46346095102082047,0.006475257434001268
0.8370208708971588,0.897211406263426,0.009657873982555035,0.027700859900396113,0.05391430351106659,0.09846056334606024,0.34320884941659946,0.542081726941182,0.01212643044207435
0.717093384357661,0.8654014369771296,0.029669338061772313,0.2844768456455009,0.06306977640039778,0.3634348258833392,0.01260111227800309,0.6030259151752958,0.0016142722697702308
0.0647942627842619,0.6698067008675905,0.04082983613462731,0.2058208533926539,0.03963991832136846,0.3974771911125991,0.02762030946390766,0.4507579875681184,0.06505190996561097
0.0166191569473985,0.8549111306994615,0.010040350123707324,0.22396218352597322,0.0620268812517243,0.22269246726129804,0.10554328059946129,0.9306264113556938,0.04493361072009036
0.159001077202208,0.4590960514457882,0.04648758061131329,0.13855410638164425,0.08341687789046554,0.4526424104679176,0.43080442923564155,0.37349177212903145,0.07317857603279727
0.17887991350152058,0.6320695903732756,0.005613179798224191,0.0682846490107744,0.05206736468903122,0.13387668515194928,0.18142126141529835,0.15088210169456617,0.09196428038342748
0.8712787292090411,0.7114511231976736,0.012081058219685954,0.1414006622140128,0.0712357397379238,0.24463193314839612,0.07260804805486826,0.24387500776920248,0.035165551149678585
0.1865086984746086,0.5862596723278761,0.0261707923950276,0.02149307290830864,0.09640859444037593,0.21248496458346183,0.30630928085839143,0.03205090488889391,0.0873071030679776
0.31873599507847483,0.6559814580875705,0.044593152116931795,0.08322539931908368,0.08797197883661842,0.06279571263081052,0.15701522219242825,0.17209783861182915,0.033902112008876266
0.46936522247304907,0.5468789268696965,0.02350206161928346,0.3373143823209966,0.016325951744205116,0.21687246476303756,0.021727399841434337,0.06878185114332545,0.04990997277057748
0.14000700750641476,0.9574351274007811,0.013930905726947846,0.21230615965374713,0.09879978669243514,0.009431256042702934,0.42945896740293027,0.3433288665174792,0.0985825291402798
0.9223442437899172,0.6986687791068316,0.015483256750505998,0.041468396513760664,0.06990874992747505,0.3603124108256262,0.15174262037756,0.47215669025987006,0.06857446602705476
0.7838358193345113,0.5026515790212398,0.047609205873173445,0.09888894801797005,0.08576347544104451,0.4094488817721865,0.40177193180958953,0.3163202392744129,0.09546261269255946
0.66284107235511,0.6503054441407986,0.008588881115888127,0.20908868499217514,0.07275204374565157,0.2513041227701499,0.3163350012394147,0.4828999662910822,0.0350394540032123
0.15874661281842087,0.5512877188882861,0.009162768956799145,0.22167403886928339,0.0500356875125593,0.20518075245831685,0.48956600794962124,0.7404430076736871,0.06755323756544236
0.5568886208247456,0.6402244546032039,0.02715293433971207,0.013053325552403317,0.01110529073587564,0.3722596408557344,0.2951627703282954,0.35327911667925516,0.07561072566156637
0.007683685068230598,0.5543948449614248,0.006359950510059265,0.059108613781425956,0.0358515283896693,0.2689327166705851,0.2718215638765387,0.2026564500079373,0.0703573652126816
0.10575641259226169,0.9175092394876805,0.007527962695972928,0.3376988769438043,0.013179194352897853,0.3176675335931992,0.08043589524132398,0.5640849192692383,0.03201046127061815
0.28817126096800627,0.7222179671628317,0.03629548140335588,0.2550890730264944,0.03989485480316008,0.0369592047321689,0.38932470807978936,0.47383654752244103,0.02141874014231573
0.2974251601602707,0.6293958141582929,0.0420791166497124,0.3714304181473613,0.09251321778212182,0.11205559754141144,0.20444521179774078,0.9265999344579622,0.0010729092494997895
0.24752474498373664,0.7047554486114522,0.013136429076213547,0.082454593894874,0.02297665190658991,0.3157217749549491,0.18517337564399036,0.07035901526040923,0.011780046564426355
0.023756933662064626,0.612321346593296,0.0027690405944763995,0.29710620420415174,0.00015712054339336209,0.41319278809417187,0.17456077410635437,0.46236297521509584,0.06398428575791905
0.3470647333190922,0.9688511711122116,0.009781661711701528,0.1855578467528413,0.07260006313760088,0.0867937349813022,0.13124237413583406,0.2134140426581857,0.07492018010144467
0.5837420038932581,0.5063209996221879,0.023445520149206027,0.09493852225235394,0.033746522515606406,0.31924928900099225,0.37237825346512454,0.5838063640566341,0.015747455988585148
0.062276272537262964,0.8311087633776535,0.0460824778601359,0.23654193153249567,0.03652676113341086,0.04123471684519742,0.3618486853993146,0.19846968357905612,0.09642165858829452
0.8097314335033301,0.9140227084615561,0.03862438207224597,0.28971152111182763,0.06466176139712701,0.28544867368541615,0.18836090388354568,0.14887327269974351,0.0369639479633778
0.3870139458782568,0.926523634322192,0.014527827606855132,0.036481748243981746,0.040263643947133915,0.20256596467379795,0.03397943871384993,0.5892684424611893,0.026314023992671954
0.4723808658256371,0.5306065617223766,0.04803648916437592,0.05718807592563277,0.035085633144653745,0.20937941162690837,0.01378485261325859,0.964081994296031,0.04150799864419352
0.5518761644515893,0.8821880758076222,0.028657634953827463,0.08108370605478449,0.009990461868556181,0.2231010271640456,0.06812147863137413,0.009185602819189762,0.05304960857934741
0.414063976196219,0.6829967730488077,0.045479661202898654,0.2296946878410495,0.07206801394605,0.13158310768683487,0.2629485644581853,0.9255664510770472,0.04599265931703686
0.13897574530424833,0.910529290596815,0.02409290256265841,0.24400375389963624,0.08876571702053784,0.08720253410962008,0.20737159871169275,0.7580733191630988,0.03900000699071018
0.3419725098103576,0.7873243150801263,0.006654334473724689,0.3497977646074377,0.07463074408240804,0.33714382090540135,0.1016760260883522,0.9998584574890089,0.031988208166445174
0.9193008461803936,0.8051295670471157,0.03646718263043692,0.34868248199167257,0.06408388377144933,0.4838952852819623,0.15281892070297684,0.2181477321342371,0.09660290750266026
0.32785252669549647,0.5708696601471422,0.04716144375069269,0.1513375947325224,0.03931144381914897,0.3132587645025718,0.4066430072348144,0.7243703045435133,0.07743627656458571
0.9709809160285092,0.9501173112865932,0.0329079271824138,0.11529473848124908,0.09253404797957743,0.34407983162805267,0.13824969646537585,0.8431524769827236,0.029096051171903455
0.6753023396174487,0.805706191759884,0.024544975415772344,0.34046066623350146,0.012623614750812424,0.2452747818422003,0.12971752506393588,0.4816720753175854,0.09127308510815502
0.4311381344276665,0.4944622030402231,0.017024941343464772,0.19573282569933667,0.09994857597045682,0.10768058971581804,0.36227987739734135,0.6578393800110581,0.07862003719862562
