sim_nr,ψ_Q,ψ_E,μ1,κ_upper,ω,ϵ,α_cp,ψ_P,p_f
13439,0.05050011419302946,0.015110134832454106,0.1300732617756466,0.006911924267238172,0.3190083638484184,0.036463737451654606,0.49338605187891776,0.4322709880993582,0.13887112240520924
13440,0.24108626417734352,0.018740641275438796,0.16175492248680629,0.04257495758078896,0.3821910274702227,0.008015978525296846,0.9910391698056272,0.1615400706286589,0.37405934619732206
13441,0.4581498158379422,0.050019768204288134,0.19696152260485023,0.0008727020991998052,0.16099934009239245,0.03736179338029874,0.4972172589255413,0.0018067735303238881,0.12161089047234161
13442,0.06235143949148474,0.05561274050655697,0.2542282377906297,0.0022602480941515367,0.4806527072834162,0.06922579677665802,0.9802290019095392,0.07378410194332088,0.6203663553489291
13443,0.2453617447332964,0.030961561440483128,0.04567581696072732,0.014839570919228582,0.8588384520767351,0.020963664815311273,0.7085081872680865,0.11737026019474266,0.8978777922213421
13444,0.15161764073132988,0.09154110461885909,0.26940704983276925,0.012185975701994707,0.9269550098047382,0.09055329222489546,0.48448237388796034,0.13015067904240343,0.32325515722929227
13445,0.25026548139761196,0.030000846576078856,0.06130025564092644,0.013045579883646572,0.8390795121309779,0.04929869028415065,0.4760381816436162,0.48375288833205593,0.6777806631395183
13446,0.026748692863915728,0.01999366176865716,0.11086789645016014,0.0005134045861086478,0.23556136616383597,0.012214398838808663,0.5982064620480049,0.1402739430625212,0.7385610508088516
13447,0.45865033093527074,0.0843546361337894,0.34765175360582046,0.0060590558069655645,0.5548304892407173,0.04517203087401824,0.7452478757332824,0.3998198104546218,0.7588979048538566
13448,0.21842610774112436,0.07935178582767487,0.11359727643389933,0.04963270861468266,0.027699921018643856,0.06537738582592854,0.4347622917518712,0.17110220371291054,0.6536987154323961
13449,0.05039120759335607,0.03428568201550761,0.3419543509380592,0.021673537828074314,0.13631827635669527,0.014972234582744829,0.9097161966202897,0.14081505714472525,0.9519801546978992
13450,0.3252686026898597,0.025194044387435124,0.3773169024825911,0.030253002422620096,0.591847575754068,0.011877482651671406,0.7954621396745098,0.1136984633140411,0.666787271769766
13451,0.10290516718123983,0.06700510688102938,0.2726000671308714,0.006757395226585607,0.9684328927696589,0.03889707456224664,0.49031457095578934,0.33241269315052063,0.7924076439645386
13452,0.4677582358180397,0.0014145048370152785,0.11504923424496599,0.030666608721145783,0.12182307476870571,0.019195248821449972,0.49020305216200455,0.4609809651753605,0.9129538685276885
13453,0.2125903662306035,0.09841155348262326,0.08032892891112889,0.022028905839741993,0.9084551419532229,0.052821699112789805,0.43645731277384797,0.1994643279362598,0.5841028034105651
13454,0.30237281102675506,0.007627085841828016,0.3149859529063279,0.012562086892911897,0.7651318331062116,0.0952840277089689,0.44270753431200843,0.385250813720365,0.585689111461837
13455,0.05893563516199405,0.08794600593514434,0.03739133526191487,0.04071606110995813,0.49740418851303914,0.04861205669484861,0.6725472265081239,0.0592440933186647,0.03389083985074809
13456,0.0918970138133616,0.03307165643015165,0.32694683007595027,0.023017529584477857,0.36999436592319407,0.04604773792520338,0.5416129744890951,0.23410844368337994,0.5185674074231602
13457,0.2850770378167563,0.0023103778356668315,0.20216795228703408,0.0036740848594979275,0.28464749064649064,0.041710973351650825,0.6810847832068769,0.2912775923671702,0.9843669351675383
13458,0.3661668893924705,0.05548839457294167,0.01867436069954561,0.04676892202252426,0.14735349638929235,0.00635907648935411,0.4192264214584405,0.2874457445329406,0.4599867667617632
13459,0.4805449490738625,0.003491685136474739,0.07941690891456298,0.04360953222654443,0.9595662252720324,0.03898099071449041,0.43150261832786035,0.19123173355226503,0.9442187957134005
13460,0.2790371765448123,0.056497878311873785,0.3208368517839919,0.010046185785945164,0.9668044562950278,0.06367206368492785,0.4029018952259226,0.1910982381881164,0.35093510440669873
13461,0.4213241891062704,0.012419367069214156,0.05620535901449019,0.03398978497720476,0.12868495097633195,0.0924866000392513,0.4940293595025733,0.11508202818392912,0.16424829693339701
13462,0.45506665674220664,0.023644890324838144,0.2966643349303126,0.0360597540644485,0.8099677735250328,0.09921137910793185,0.7958839094749695,0.044323212787195414,0.008735949717860604
13463,0.07759015698138481,0.027917226729129357,0.008837232111021796,0.010648636146098331,0.7697031445543409,0.09876737821958648,0.8311396133561741,0.004659941198877494,0.4209533932573562
13464,0.4103807865256267,0.06169477247425895,0.29696190056201804,0.03721475654660126,0.08678217496013772,0.030222697413599415,0.7570426060628896,0.021195989980267765,0.07239564572078071
13465,0.2332521762890634,0.005674626231499869,0.045131547850649156,0.041354867626385516,0.15783491799944302,0.008099172586579542,0.9289179150357799,0.21389809922944913,0.8127729838024129
13466,0.37031855403923514,0.05608917861053997,0.06517366204486741,0.04311176657080981,0.5137614176220474,0.007896606271346866,0.5837072203859355,0.23087384558326143,0.598482639224858
13467,0.4006934337528146,0.0666591530901939,0.11738266544388405,0.04735084768913126,0.4993266258345693,0.039979168545944625,0.6478737901959355,0.048601288947036796,0.9136374232035427
13468,0.41277319021095255,0.055567050989355715,0.12566464227727392,0.028534555592053024,0.5612812302321495,0.09424648697870622,0.8780778148081292,0.038117349246950316,0.7197400764947647
13469,0.42075554442555896,0.05765933502909129,0.17807032727575578,0.04037091462125039,0.6918219545746943,0.09764956327893906,0.774768332180115,0.23814406674584548,0.47263196070203994
13470,0.45940126923034985,0.052962047699988926,0.317665158233968,0.03249956940947621,0.5938895816148725,0.04061420319235891,0.7558138651243388,0.20842143623478113,0.23071765769065408
13471,0.20128105438520486,0.01638716483385811,0.10035722455175361,0.017352779028316678,0.7347102939684553,0.04306497526079995,0.6836685518146575,0.2192041420202616,0.2889605686692943
13472,0.13907799864292508,0.026896918510580528,0.23614325707970593,0.0032200540812304373,0.36570271829611933,0.07396657992867377,0.7135719322830185,0.17648956444000188,0.8386798988222672
13473,0.26347636056581425,0.01445739037345418,0.30255781901096035,0.0077685772479066315,0.6359245287577763,0.09929777743582013,0.7816844638098377,0.3532864073018517,0.6174197068353826
13474,0.1348046396471554,0.0744741308173199,0.09658247211356126,0.0484456749713559,0.9632097795121457,0.07735220934853278,0.5532468544987967,0.16436429182713877,0.5122496377026291
13475,0.4589619752582403,0.016281894286972336,0.06461589169264687,0.008210555307669178,0.8841721662187619,0.052166741943287714,0.4443711529738754,0.21225278948548362,0.48720055625198
13476,0.28166130979403153,0.07386367489193771,0.3119680060701788,0.04570194735438424,0.9990923313040146,0.0753956307085612,0.5921526652657778,0.006889865609575343,0.832092001465077
13477,0.2514655119326541,0.07534839429764403,0.19084694630650198,0.03894745150492965,0.3045957164709651,0.017422872363922537,0.4624713424095614,0.41475225155017087,0.3542548483209043
13478,0.34596099640608513,0.0427900442953372,0.15935285929115972,0.03979999810482658,0.5195455388343679,0.02508972468163628,0.43397845936717233,0.41870657124189137,0.8471753489436431
13479,0.37165616956334213,0.07693607845115254,0.08264349394728057,0.00933253137319519,0.5079187871612694,0.0108087467467879,0.6682906978730032,0.4693906214822815,0.3168704099287219
13480,0.3876626412671015,0.09866040988311438,0.254529714619352,0.004793395939115376,0.9896678422825191,0.010239756573111908,0.6669325745954913,0.04914354194613006,0.43667300215154903
13481,0.34092070719910805,0.043807385028209016,0.1900554597452556,0.03522574597230948,0.9513444048164403,0.026078735155008748,0.7125566612316023,0.3289837082608095,0.5576179473328237
13482,0.43200079346103576,0.0626280026788811,0.3155773983453454,0.00473164857881306,0.9395454575896173,0.060624313268417086,0.7843645893046303,0.12421915428007137,0.22033064797663154
13483,0.29087928213783004,0.068292056003019,0.20975808310352792,0.0295754973272139,0.43128264812486067,0.02628496068711101,0.6932418564582181,0.49923568640012644,0.7376140509289134
13484,0.4711217563963881,0.04147026520437405,0.1512676136803373,0.03072536437456451,0.13235489893638339,0.05370086887951131,0.970322324046117,0.32672479022734674,0.9954832441921906
13485,0.3578206557770731,0.07448789634128229,0.01998657543989388,0.028002139912167108,0.04450507153536831,0.05440625389662623,0.5480180568899274,0.39576289234391077,0.7876950145205089
13486,0.16372662009273198,0.059350837429816165,0.03310038923911254,0.0019342359001401307,0.7055757902014758,0.06520377781346968,0.9592287350866615,0.30252709083243073,0.26580383165707144
13487,0.2373347582534522,0.09799558729282043,0.08911516329287106,0.011631948696527113,0.7611052014373755,0.021550101460197903,0.6094726113131606,0.17259383732938693,0.9038946124787864
13488,0.4904347333614267,0.06078468276981707,0.18939200908023845,0.010628738881284763,0.8353423646462094,0.008517158673719835,0.4329723900763625,0.43086081915945024,0.4909566742825151
13489,0.2601136757351477,0.032642106511970845,0.05149762924172661,0.01574297186814131,0.55751156479962,0.09209092322907343,0.9814207452168988,0.06812056484124644,0.7737546087833566
13490,0.46168515234173485,0.012713121451757514,0.13717347748395206,0.0011568802543776339,0.9107556250000087,0.04821232403322495,0.5887467610110657,0.2745617702056814,0.6360313940140896
13491,0.18431826638160378,0.0672941840048308,0.1504387449386305,0.001379262459488442,0.5583880964811914,0.041949599830041935,0.41466089329951544,0.4885863864164569,0.41427369245816237
13492,0.30095513269987284,0.08842376826328924,0.019521383968381597,0.015478802923890722,0.006469011902860822,0.04846674083612006,0.4921413808780236,0.31836298786545325,0.09120946489118045
13493,0.32276833975927577,0.054645528400652746,0.04725221192463369,0.016778693743445903,0.9561575484747183,0.0026858614947381267,0.5900503550225176,0.4899625220104048,0.025153039104312578
13494,0.11153448334975531,0.014638349722774273,0.09460367754356722,0.024175719623202793,0.08042763289680228,0.009768591759654362,0.41541402854375586,0.022229280455371835,0.5375809206851848
13495,0.40914450246048717,0.02140305896313348,0.3745411028249278,0.007541017221328026,0.5770823070457646,0.035164005445179156,0.9502087696867596,0.18124202665990224,0.27960020620718745
13496,0.05733898388011746,0.02435167767043482,0.15084231909820806,0.023051487325353625,0.26241286332552965,0.03178014588888854,0.7961225991617464,0.20015915655278296,0.6496650264464847
13497,0.2378302212794099,0.02344707090732867,0.36602533983346697,0.020425604438458308,0.8679302142262928,0.07200775596477117,0.9381266799729898,0.020684376516574485,0.7812974085008777
13498,0.16294246019049216,0.0025109172780625835,0.36403247634872876,0.030903213086207023,0.14826301371408998,0.03448896850255835,0.8677929936444981,0.43427812232834695,0.5602579252025289
13499,0.499328275922203,0.0648606624321663,0.2833225248732238,0.005845888515944236,0.5895335505731782,0.07959844950847733,0.48371942858064776,0.1326018700947826,0.07501749937295721
13500,0.11504484891983886,0.012747006696710276,0.3548428752308339,0.04650026930102889,0.266204049575298,0.0007420009462224371,0.8306100327601053,0.1966523382029099,0.3644457754600454
13501,0.046200073429555504,0.034517406864415866,0.006637720364646555,0.027462485185037203,0.5489554372493901,0.09196461138163266,0.5250371792936244,0.3259168363988725,0.7424020716383122
13502,0.49961207788883705,0.08087305224714603,0.08894536247981474,0.04931482859829834,0.9967144020714688,0.02981411949205974,0.5954948905554885,0.3381445770920401,0.3660025454896698
13503,0.2978812480549344,0.07214862190122845,0.011462332577444974,0.022705751435132517,0.08563546427792036,0.06348345470395057,0.7999085829902117,0.013047626378091828,0.2387030261494201
13504,0.48251071481050506,0.07748716294870117,0.21868979779526831,0.0023520882143970518,0.7070200261112484,0.09802472047064303,0.461657424337955,0.04983789115971336,0.3450171196716753
13505,0.13454056726337957,0.05967753128271931,0.08699312873388966,0.041552287233658974,0.3567756237712308,0.09285830989879285,0.6021110419144684,0.07263095403087669,0.48071307089693693
13506,0.1528633394445613,0.0962111679554923,0.39403473204043044,0.023741654581773786,0.30629800347426395,0.050526250295822875,0.8031597558202641,0.35157590186258214,0.855128756492329
13507,0.2075201408271122,0.031690076431630285,0.11124588935113025,0.042356424936058984,0.06052112675590613,0.045089979762101745,0.7281063431409838,0.14688562269558814,0.9461413919325996
13508,0.43803454574047446,0.07279039574266831,0.3249162380575078,0.029445459213204985,0.5719208389573615,0.06157556686503546,0.5432992847116271,0.4875732702331592,0.6599354760620096
13509,0.03897076148600555,0.016512352239273106,0.1638315628637851,0.031146004865698674,0.10934937329862235,0.003101331815150999,0.6474202246850331,0.25839781612904555,0.5345543899889849
13510,0.22250169940878553,0.06271339808813765,0.1165687331948772,0.017400205730279124,0.10025658237066372,0.08359395394336654,0.43719329359139125,0.10112018704898612,0.3268844650410635
13511,0.18596950178754545,0.04418475810280858,0.3390034509110841,0.016844057808365297,0.7462062703573059,0.09002875537290322,0.5091692440966672,0.34365134587485624,0.8302332758811953
13512,0.30901084304538856,0.06282201921094697,0.07453785649884434,0.025398589417825298,0.9216065399376375,0.07034685191705968,0.7154297950011577,0.290237638015937,0.6710985566830557
13513,0.23223813084643322,6.180814455590565e-5,0.1310768612117876,0.03954213587160914,0.9056172527104361,0.05907516203832222,0.7029044518953393,0.35166318950517544,0.5677217738098481
13514,0.46816891573048536,0.05406167102238721,0.2960037150001504,0.02502527930914791,0.6449477904022664,0.015679161284102575,0.5818031471379909,0.029852332124311983,0.5809012821855727
13515,0.3813670455834665,0.022683607715559467,0.2447819518918634,0.02916071160752184,0.22648711478332442,0.02918417774839684,0.6445132327903305,0.18564054339327915,0.08200122694927142
13516,0.3868141843547758,0.08713466704845105,0.15558225501842107,0.028193568546773896,0.3012579668662525,0.08277767278746656,0.7626912042489484,0.328215735435662,0.8211341846853775
13517,0.01436093086170832,0.09707531547829129,0.18440242822552227,0.0010553472854288547,0.3318262049313774,0.09545279175584095,0.7293731177134453,0.14270486870837407,0.7999581300628003
13518,0.1502590308072389,0.047868916766121296,0.23403290341415037,0.0261631115883826,0.5087924646051544,0.07431285737906547,0.8078738979672564,0.2522084923243141,0.016677002054296643
13519,0.13620723942222016,0.024644064381403548,0.0010323559515132046,0.008934679483944443,0.5765432640083905,0.0853897945783153,0.9847955382595467,0.1832382513370121,0.7576959085180429
13520,0.3864103119706152,0.07944135350802325,0.09516312487936808,0.02114722088873789,0.6161498874996411,0.007624357387650951,0.6936063534807396,0.09718015841786841,0.3706869290409981
13521,0.3347813310675092,0.059463435828767355,0.2500425641645398,0.03318107351083899,0.015802007460106657,0.03328542767435472,0.8486851624344334,0.33970601572653447,0.4847927778177087
13522,0.27763890754826454,0.04507726672490429,0.1652226407646332,0.021860594945527525,0.7307600067097998,0.09114993502324154,0.8302516921568279,0.28427055852266603,0.4164124454984324
13523,0.3330885925778414,0.030087181187267605,0.29583501714943966,0.03273695372207711,0.7010698504943143,0.028531188292165378,0.6652408890507161,0.32374847629751974,0.15041948460206606
13524,0.16929694895793693,0.05706262369929768,0.11219514123311043,0.046733400501973714,8.955926192489158e-5,0.0729600493718189,0.48751037450219,0.48605565779817206,0.09675027965269213
13525,0.26303863904674224,0.069940710380628,0.09181229627980811,0.045365296769750374,0.6447803506994177,0.003478058627365577,0.7864148147084413,0.025822475144313507,0.8405986937383135
13526,0.3401417009365101,0.023175293351304038,0.38803450102900505,0.03590759613585482,0.3756558641493055,0.013696725894563597,0.7308438131154964,0.3054029289109288,0.7039069232452543
13527,0.264068641774642,0.009663699852356605,0.07460858486241922,0.009550807789929129,0.3474364681142114,0.009918837802890825,0.9717576497530953,0.24262518926900353,0.42817691593831503
13528,0.13978423815237537,0.02901808960477824,0.2678622385956696,0.020553092008983705,0.3851041992210284,0.04837771622353985,0.8608640503929297,0.2939273958191316,0.35651870119730483
13529,0.4462325451559617,0.04930814971447859,0.030929276581630284,0.0138196838505883,0.4886767772838526,0.08249920641887994,0.7596072686354443,0.4537600196227673,0.9125165247926743
13530,0.47190169806820215,0.0004840782695018412,0.3884854332393759,0.0147574997714843,0.7576903978917919,0.05810116032134604,0.7475271596834765,0.22489298457242834,0.8624231598196613
13531,0.44735880647197473,0.06406675613449583,0.3951854348850802,0.0034520094370235977,0.2022311784545303,0.0768402766963181,0.5025657710199509,0.19905454648299453,0.19735357101616713
13532,0.35593783108105725,0.09001177536844199,0.2997848359452679,0.017650365543064424,0.8912260916554191,0.05599837967317383,0.9957804061351501,0.0007653936827429344,0.7907245497859082
13533,0.27043089069363135,0.0445195641517106,0.05479787368531974,0.008339232640563788,0.3552242180503286,0.001714020062680365,0.771029134238081,0.20454078541544102,0.6213212331661508
13534,0.46467573737903356,0.028334602529632397,0.009136590021864953,0.03335626058967497,0.29119436077295274,0.03984775155112777,0.4583733829868931,0.49062990415423446,0.5588934687832564
13535,0.22066358021349947,0.03681495448080214,0.3081089184915354,0.035324011198426646,0.949651554763354,0.013909826731359416,0.8927711738018924,0.25357928363537896,0.33078869196159427
13536,0.04173531840827209,0.0469316055090132,0.3235590228427314,0.008601300341610227,0.1831003671982229,0.034429146785420826,0.8145554327077275,0.4293893156361498,0.02590009234414635
13537,0.27757758353802026,0.04115517341985965,0.26429158178640855,0.009804236187199184,0.6782254122244249,0.032267084731021946,0.7616812839876387,0.41757849620239096,0.6403210853632417
13538,0.4367972871691079,0.039818254391948735,0.230544358126063,0.00609419776977666,0.47865839162394797,0.09698460826839546,0.9227817853278207,0.4193477330444096,0.6937361411056955
13539,0.17544631228332477,0.04030236300893704,0.3086790958355154,0.0005357269154809128,0.2052333808590598,0.03260765486519706,0.8802001358776794,0.17681905196689704,0.07421325211483845
13540,0.4539397915048307,0.024006691057153327,0.10552075731222528,0.002836076849504288,0.636825455247479,0.034916543064732096,0.8916845302679999,0.22175577240187372,0.9452252025222688
13541,0.38842016843722876,0.07727242717171716,0.003696492407614898,0.033257137379997685,0.3889645799162938,0.044975955043035004,0.9215429429277465,0.06712814584705742,0.0063672901557270895
13542,0.1879798851499582,0.0204988776618551,0.32785911571904314,0.03568939288876278,0.1267361254129106,0.09147898466038752,0.8922219431765716,0.21505407933781026,0.08280051816803434
13543,0.42786430330114045,0.0016507534130378967,0.38169861075166583,0.04292565521327016,0.8234751855113269,0.029688123288545816,0.6157213491989033,0.11348002194241728,0.6191630926505858
13544,0.40781946843139083,0.09174827226616888,0.3483444172471294,0.010411117474488456,0.5920018487131,0.018831078210260366,0.7323664248533135,0.451791029326025,0.43999077368486605
13545,0.08059099399234092,0.001703329244043648,0.24775475509365924,0.04337514598844305,0.8556198767682001,0.09403545173129241,0.8349375308092557,0.17153658995971097,0.34786619562964705
13546,0.08644837512468947,0.0987532085273583,0.2267415928869018,0.013953606427577349,0.31156917005326706,0.09264946862151499,0.9908502569216581,0.43552664520976503,0.2155513144119773
13547,0.37280390031579524,0.008221598473536927,0.3501454680050437,0.006181734426231873,0.7441926672831213,0.014455587598299437,0.5493127696780392,0.4051840705654909,0.9606021904591329
13548,0.27193054725349186,0.03890766014238034,0.36268783661034615,0.03408232567471516,0.6275428231018279,0.07118121183429689,0.9769346559918863,0.4059018820228404,0.8731606003427809
13549,0.12658272973616133,0.07145156389928006,0.3512299271853,0.037465457547243376,0.8010913674461887,0.046797813721134354,0.5379531757335787,0.3225443276958478,0.8135932616793861
13550,0.4573562767923802,0.09909197027268238,0.2938812302379409,0.04524404387785869,0.874997914979706,0.01600043409836135,0.9211240893863779,0.03404047797442867,0.965037081217527
13551,0.4842390978608798,0.004398480676781053,0.33512217015066614,0.007265907810178326,0.5875393258027607,0.09417649446267906,0.4368001287653969,0.3208451887404468,0.891641842080017
13552,0.18444644839428914,0.07325623429338728,0.005559442628109742,0.008066559658800163,0.8867438145586055,0.057384647328225125,0.9727552881962876,0.27111263529517765,0.4939294608146555
13553,0.488713447750194,0.04915794556250144,0.0729586655551082,0.010495697702334663,0.9418699686382453,0.06065024091143156,0.7258104744602534,0.22876884729978292,0.40751414017726445
13554,0.4558753529016321,0.09587683850226997,0.05269310971065136,0.03884898635339706,0.3582078993600408,0.04916717999483214,0.7848717407115724,0.20806491007678268,0.6761539644057754
13555,0.3721075098635775,0.011720532455193049,0.394597338520988,0.02763910857629487,0.2465006677161081,0.07865277885277856,0.643442800057751,0.28300123549141354,0.7084062992825878
13556,0.07953805619405545,0.04672612307914641,0.01667033244806828,0.0444000741308557,0.7624175480307093,0.03291611549792013,0.9945787347236267,0.26400126315795713,0.3957559452076407
13557,0.4758733752881523,0.04387884079685786,0.23641781814377194,0.020080134448856063,0.0039040468730012945,0.029903604842328103,0.741422715212573,0.422751394752421,0.28776845722851696
13558,0.2147971773142995,0.020588174264221666,0.06855269032818088,0.03818870397463279,0.2047279005968347,0.0591893943242502,0.424298701066081,0.10831283555775727,0.619263216249051
13559,0.4929244261342033,0.06555657813772173,0.28019971425256507,0.041738844522960145,0.3230109255719734,0.08224016410806521,0.4383628773914433,0.19857692736281016,0.06551721045237308
13560,0.4978297381173051,0.09960268587542259,0.08151552828251529,0.03514206241095107,0.8531973651663997,0.03315742154969466,0.5825439692942291,0.028170898637457246,0.1703306881209372
13561,0.2989806090226144,0.0595348735761213,0.23768180503367642,0.00045939577599141926,0.5635329236956831,0.09311060494592305,0.769545953784118,0.12070457817636732,0.14257684881275665
13562,0.34750331162430154,0.01969387969549036,0.3193593069727389,0.03946920760830969,0.5190078077124352,0.08695657977097204,0.6995659617192638,0.4254780728453762,0.12822110619097915
13563,0.4820098662072812,0.06691577095074107,0.042552020419895996,0.013666528657363036,0.5953404108150365,0.09247602285371409,0.7833834967860982,0.38871314256757133,0.6015730834646124
13564,0.30960922643920924,0.06233160348293132,0.03139312175225919,0.01654195910844439,0.6518213301593082,0.045263178416908315,0.8390735603197308,0.49832136219710954,0.660977463768629
13565,0.22001132799785572,0.08009920833047429,0.28368655438497714,0.016946869674401243,0.9168011377527561,0.0577633290231401,0.4588912389435892,0.23789287536315054,0.8164823874114929
13566,0.4300937923137237,0.05625553279781024,0.20444694548672762,0.04390205562277843,0.9555363835405629,0.08435030012560259,0.6828723730723533,0.4649629371457563,0.7764584169119906
13567,0.2782757878095116,0.0706264694021914,0.17643162026005,0.049162728528696784,0.18649795726469132,0.007565463290954118,0.8155382813039158,0.2653299722786442,0.6732556248871219
13568,0.49602888320480043,0.06674824333211997,0.3867721496404783,0.017519436610149562,0.6116643773831072,0.012709510115350077,0.8873788484083497,0.35631793054187655,0.31526092699686065
13569,0.08127202360438628,0.0889277298223552,0.11296404898483564,0.029498117693260308,0.6487931932039888,0.05318640512705848,0.6779214548356753,0.036748422766702774,0.6545112881231356
13570,0.037039066900867175,0.0760599831975092,0.17665004407082163,0.034436191230567695,0.1803695205902317,0.0985406540687148,0.5580960179426598,0.19410862291587233,0.469176975912536
13571,0.18090349859737628,0.00807318191928636,0.10915893334452371,0.004491824550346224,0.3499129695478821,0.04053188705664351,0.650212910631016,0.2707914418145842,0.08129966596429966
13572,0.16902693245969025,0.045728758664102954,0.21176261306915764,0.015005218957386933,0.5832851361947639,0.07448256093729018,0.46663900559121274,0.03377001805718838,0.7854636275164392
13573,0.058258718441471145,0.007856700247891578,0.37568431733174934,0.034797126842907554,0.49093146689880934,0.0401116092288811,0.6632489149390007,0.48815755115063364,0.4989305507942587
13574,0.2300586369377255,0.0629734549892999,0.02236438520657573,0.04880540008204806,0.21209682832312018,0.02872758692953531,0.9783426845497352,0.039494161724442964,0.8561958497800373
13575,0.36157887181874215,0.028861220296489517,0.05633010984879142,0.02607235722391075,0.6654877285917511,0.05718090126088087,0.5592746220659962,0.3776501518375235,0.7464192170586182
13576,0.3399973451363525,0.033702128464150945,0.2814788867284376,0.005578755311694227,0.516508819351031,0.07256850522619096,0.6922633977477257,0.326358711307936,0.6770306187390475
13577,0.10205778425804765,0.057027103245885016,0.27998275247479015,0.016963992418476178,0.6536857974964297,0.03685176624667505,0.721234160718562,0.3351708329528032,0.1482285322715358
13578,0.33333697393662626,0.04100375944450947,0.3893718164968487,0.010593703280889065,0.842672152037386,0.013300724430568733,0.5974354348442705,0.2775492910052326,0.998317565134814
13579,0.00966702972583156,0.08994614333506248,0.22270755716333068,0.02841157259350867,0.4193628414035295,0.08427168221095756,0.5229216181674347,0.043961649791573985,0.23632109868821302
13580,0.30428921861690006,0.03630553656245094,0.31338020148553936,0.03241708423003882,0.41560289662151684,0.04337271512340398,0.5487104878479796,0.1387806835141911,0.21764309351959188
13581,0.09936360368029731,0.044433204030830266,0.3444392224816347,0.02711682878940464,0.8634442157720954,0.09272281707536613,0.40513361414439036,0.4790743947570103,0.6391827531528067
13582,0.46868018690525715,0.009899660973089827,0.12941156391095326,0.024050809191152635,0.28373977173133824,0.01654223945268719,0.5776971722499165,0.12750859075487428,0.599472538053721
13583,0.11360360502407721,0.05674075552890592,0.1666501495396036,0.005034563230631371,0.37509765068891526,0.08828489810468208,0.7222467168496276,0.3581868462077951,0.8745058879344549
13584,0.4409510405122109,0.04729542059443486,0.011602586305203697,0.02664189649607783,0.1961115329002028,0.06683025583230083,0.7875080489598496,0.10302870773455823,0.6821315918578738
13585,0.23158896629386885,0.01525840592624956,0.14363284570069002,0.04613002044408329,0.6290352156795153,0.024805227299864476,0.7502570998575906,0.34822076277815406,0.17451329589771103
13586,0.41913230651768174,0.06065776150519652,0.03886218017512276,0.034741593297263465,0.6092734773104573,0.040774571171188025,0.6066924698779548,0.013903025202729439,0.88228969079392
13587,0.36053759544253405,0.099777435648024,0.36444542884491726,0.047161640617263245,0.2681786211279989,0.06277602972583748,0.8690583604132578,0.41657141026861616,0.721867804499082
13588,0.3362089864844499,0.03735521495493644,0.3834890809392102,0.02652809165409957,0.053375710750398535,0.03186284689948148,0.4017346747394744,0.05216661430640655,0.35941386227076816
13589,0.06469270249652466,0.03155514597004052,0.02407909756164787,0.04564226944247998,0.07792201915583925,0.045648104081759754,0.8345141694100273,0.14783048416260972,0.6445719290835664
13590,0.24326227246716467,0.08209715959441777,0.12039960620718929,0.017765291118436135,0.21321703425858687,0.03576202902889416,0.8011621257418582,0.4639870114910235,0.4973663419571225
13591,0.0438932597826536,0.09773315132524213,0.12182143948506313,0.01088726740039967,0.9384988866295289,0.028299287952371244,0.45063750255112234,0.007837803144123568,0.24630491864407203
13592,0.3782240939268613,0.04757504491528114,0.19324756431154164,0.036242147750092206,0.5844891539451059,0.06379341766087902,0.6326078616115174,0.3654672172682836,0.06701271233677784
13593,0.46933832138456427,0.009170660393828472,0.1333392306097156,0.0020835808294450103,0.10514811715965906,0.030724010895563304,0.9771702836810694,0.3831830451160209,0.2567819338575292
13594,0.15086418043050626,0.026691673363841758,0.36309428465199867,0.015156649395108641,0.9931104472523801,0.036686154294081896,0.9555982652623213,0.2713979241278825,0.34990697876721594
13595,0.38639942712907377,0.009108212094638217,0.10348538439769416,0.03469617672481228,0.6400393077491331,0.07631077896688776,0.7019212785985973,0.0722814103313047,0.7296873049423208
13596,0.04547595351850821,0.05687732887870141,0.37987445231112704,0.01649511751787233,0.36550138590445275,0.018382085327857817,0.9019469316866072,0.4626886315190476,0.7488227099318052
13597,0.4675009912372273,0.09335104637833591,0.07116589191202577,0.020731621450247956,0.265089660141116,0.05084407110313795,0.6086946197681785,0.07662219676135743,0.8603334840248199
13598,0.40956773937732205,0.0587353098459773,0.00941044427974738,0.0059720639998389335,0.26401588672585036,0.058299061886832385,0.6751270310849141,0.05861909289104053,0.5936163325683598
13599,0.37459518263804703,0.04357233170198903,0.015791115438639182,0.015078034752170236,0.11299148138074895,0.0024599194965194402,0.971227026993687,0.3287462845817868,0.6703232490509138
13600,0.39516876909534954,0.004002566810663095,0.032425424769331794,0.010117352126652978,0.9536696656631289,0.03285481136217779,0.7710873894656097,0.3492740522768951,0.19148400186067527
13601,0.18482158149755226,0.015913929097567354,0.07969139458610328,0.012730488305411285,0.8646050221204736,0.08211280935895482,0.9474940914172093,0.039856342102355675,0.6600847143367123
13602,0.4350372402590655,0.02532105264103205,0.18707590614086597,0.022899200905304312,0.032135984713043575,0.04477612864684686,0.8636197907921646,0.18520748277453686,0.3857805788420969
13603,0.4629484594351775,0.06468589785545648,0.13594769978334584,0.027569438406811714,0.35078134626929647,0.03861104016546668,0.5451186041944153,0.20586541524323543,0.10241013623754393
13604,0.0318365858236768,0.02774440904258503,0.3347963167264721,0.036890548413052233,0.17587662615012506,0.043206546672812346,0.9469752190969902,0.05839634899479522,0.4583467185589821
