sim_nr,μ1,ω,ϵ,p_f,λ,ψ_P,ψ_Q,κ_upper,prog,ψ_E,α_cp
6788,0.12465740811139729,0.7086444382256738,0.058502870571865574,0.7171772700427921,0.6704262822064996,0.22159484115583028,0.18323761599607397,0.005556288409220971,-0.9758347216173532,0.19676043090107306,0.7970192953127997
6789,0.2785339685502077,0.0507568786850881,0.05316856176340367,0.3155056445871557,0.10276628405852219,0.2171260235223823,0.1957704210523086,0.009654427282734237,-0.09574882802849494,0.06447363491373004,0.552113170042704
6790,0.4405653886998055,0.3387966154836312,0.05211164839985817,0.28483062087038447,0.6700698452134639,0.028716520093136737,0.15354168339554924,0.009148522632909287,-0.9710264689021302,0.04729535532475375,0.9140277124450147
6791,0.39423817230266833,0.392512127737009,0.0486290482831059,0.18775159749995593,0.08964480334672122,0.009333916673030386,0.19785232540962575,0.0031799482902269346,0.4790683492248611,0.15815568177835185,0.6861191924820307
6792,0.17022493178373402,0.364275110858774,0.06090702151195226,0.2273648706520225,0.4704942082671144,0.04842756387277818,0.04166840429644187,0.005701592805259788,0.3864632661880911,0.06985715335526071,0.929495210555132
6793,0.09770466231167434,0.8274070644993816,0.061209631117513076,0.9374085892159858,0.11033133549975505,0.18935351878479562,0.037132960022567905,0.006634731267501351,-0.24134751209828964,0.021484196040861207,0.5716129997379568
6794,0.05032018173823499,0.3916893769748922,0.05315385407844048,0.7498160343425367,0.7396558683286155,0.10333796115176654,0.08490013251951932,0.006067916691242407,-0.8608589634082096,0.21371447902437973,0.9257517906041163
6795,0.49508603523183464,0.04230242503481897,0.008812201146501376,0.58608111223658,0.04631497122035971,0.10376304537761309,0.03854598608745348,0.00617771521026414,-0.39556292466814613,0.07805511325036975,0.7571282847391896
6796,0.22366263053888705,0.22258478696676212,0.07162318068775411,0.9202538061586419,0.7077040277228158,0.1495114852382177,0.2032552079395247,0.009339970434577358,0.05750144685560166,0.028695353847442987,0.8444785234185435
6797,0.150492627351842,0.804919760817384,0.058156523317228696,0.0001658829406358449,0.018908091191471788,0.13822032693247865,0.20853485879632822,0.008480006184704776,0.8517034697399568,0.03998936540791421,0.7227385364815648
6798,0.20017491472661103,0.4321203664699559,0.0359172938011691,0.39643681737644765,0.19072608683741157,0.0875638605739639,0.16504903295393084,0.0013308079133183912,-0.012527152890724702,0.14067799935365838,0.7548276425195208
6799,0.4537205806032481,0.47154816718675235,0.06682590965012979,0.43975239631504254,0.48883289597747925,0.11345838368668329,0.029004393575787872,0.0011360722294975467,-0.901184691789473,0.08494109912883924,0.5254450741500256
6800,0.0394949635723097,0.33208580243739083,0.0006191847851215658,0.35634187353928126,0.1531204579822908,0.247343759492583,0.11786162964486033,0.0043738784126538125,0.3459788901389942,0.24837136630601955,0.5806959451996119
6801,0.22250077974877566,0.9078313636782659,0.08283886395418846,0.2438817578708077,0.6321769272350454,0.24391143460166198,0.054508149656584966,8.364999674835715e-5,-0.8248150786641104,0.18208361399764772,0.8466946745018211
6802,0.038275202900860346,0.5044612341137988,0.022635828561438753,0.8897136737182602,0.45358187001687067,0.17306118148658192,0.23563471058501284,0.004300473542548593,-0.7885343082847628,0.009954993705786397,0.8830597291590141
6803,0.03115790793561263,0.5074774287834122,0.08841170168374576,0.8420775301368115,0.1250183621237942,0.17413842255019057,0.0005501841225301679,0.006877148232401935,0.3328991244790962,0.23196515338479626,0.868219610984776
6804,0.3784606912661979,0.9341028242556476,0.06632249803662511,0.8511205168823726,0.20640792673465255,0.11807168813299986,0.18988001644997948,0.009790151859919657,-0.3236059163819436,0.14184033425547898,0.4650516590645666
6805,0.076729263998623,0.5187705971818574,0.04639553247641093,0.3307591259001078,0.04143973701762068,0.22635849461742955,0.024835791411193207,0.006771944875629319,0.1874030672098832,0.07996379750318519,0.9753425358463812
6806,0.3009470683277837,0.8675450428312325,0.0021947377683590426,0.4808748428736189,0.8356698758300138,0.012106394345670868,0.13043212646233396,0.001163915085209208,-0.8848730006607739,0.06665290694600488,0.956385436040369
6807,0.19782966344603875,0.2837175784708103,0.07137331031698856,0.8237219433733951,0.48293031665973635,0.097068655621172,0.021842199947916707,0.004534047775611502,0.4052025661788772,0.08482196331280167,0.6013550097406667
6808,0.10796997545466419,0.005414946733288046,0.021168170016969013,0.10940335673889912,0.25920257207102165,0.1830267425914036,0.17373769648559917,0.004683889906897645,0.9869325353597787,0.20266213977297678,0.5669631913415116
6809,0.4046676519904878,0.32760848624678174,0.02556809658572939,0.2618504324206463,0.0406495160523555,0.10624013011011535,0.04286390160963129,0.000842723072482188,0.25159422215746874,0.21812016906389087,0.4003308567956213
6810,0.06689697334507397,0.18016968309630663,0.012423366496183978,0.6306056829274781,0.15820440003908437,0.13254101273487223,0.17261564123307277,0.008883924733095561,-0.9810737098846405,0.04872500568896661,0.9384103902017376
6811,0.4004340895529298,0.7814173759667898,0.09238135946501244,0.690989909048286,0.3665313437359564,0.14973901549180943,0.20722099423671858,0.003792436574078128,0.4431911329136182,0.07786955676607309,0.42446472028607696
6812,0.3564942109542501,0.5132100192856285,0.0006954714256517001,0.09645647672694212,0.1834280225720811,0.07982210047264039,0.04217842108936341,0.0009686183103069507,-0.06005244714879854,0.1873010201213125,0.4639222186398705
6813,0.31228807797512664,0.9347271901658666,0.012564780945922513,0.27089969870688135,0.7430794598958004,0.053143052806127355,0.0838548544494245,0.009336159023051,0.16642589097782667,0.11496022876981142,0.9708320027620432
6814,0.44786666611796205,0.17800557810069723,0.049200432935171824,0.619432494510699,0.5459671262668956,0.07810217771333007,0.08597553573902006,0.003915397944050932,0.12620988864654725,0.11707249903296958,0.4848221558981742
6815,0.199279231913344,0.6087682274374164,0.04408209212317917,0.4007693707663269,0.9556016115978396,0.06778748213132939,0.24240585421685995,0.007896778750907739,0.044493919934143644,0.08961378303949426,0.5243224538991608
6816,0.24363839922876213,0.9681329459173349,0.06252325563814277,0.04844897801295403,0.4177837160613783,0.1865583646039402,0.13083217361365201,0.002356830173360562,-0.7899794477644879,0.18185092325671537,0.5881677027466901
6817,0.1060315315497133,0.49819935750288175,0.07742094975334185,0.08668186486670751,0.9626521977770022,0.2252076763326458,0.1991012604045391,0.00483781059933411,0.0850653608191756,0.242727801253623,0.7309139095523998
6818,0.33794870961821616,0.26799540431326613,0.025492202533681646,0.2075236329633412,0.5360725416176665,0.07690174664614942,0.11840664644381321,0.0008234697538193484,-0.9740922213637385,0.05206967417267232,0.43839648442890633
6819,0.35718853522135763,0.45404505166590836,0.09768378477402807,0.9497103464181589,0.14830294522594012,0.1614052321354475,0.2443651846735797,0.0024647035223586385,0.1183437102287197,0.06890004564605273,0.5799398531141648
6820,0.2910293774680944,0.6305766323284677,0.028224671161907418,0.4568131954752683,0.8907540378285483,0.08019166079375589,0.08507935645012335,0.005950910773407439,0.337110108479433,0.10401190760014886,0.6572535350402652
6821,0.41921863806965265,0.3373169634670007,0.02226269219479122,0.6713886386846765,0.8864298052927817,0.16743789051316027,0.16113741513005758,0.006102073388256732,-0.6620674220368858,0.08471359777980046,0.7918196209642614
6822,0.38544457029122875,0.6874960509441053,0.033364235337352666,0.8229602426785841,0.6298583789672404,0.05916176316001958,0.21576902817990276,0.009669460990954266,-0.8866889438359387,0.23264172652039533,0.5495269813613338
6823,0.08273113974997313,0.49940311087875033,0.07399616814380953,0.1365913298469895,0.35497894990759954,0.07856505979360594,0.16039990324112663,0.007576463025120877,-0.25211270641212646,0.07023614770607448,0.9416916551633095
6824,0.23328423246349242,0.7674245020224716,0.066767662983795,0.3808716462286099,0.5502390651044677,0.22035022659376696,0.1385988574138736,0.0028745153979768063,-0.023735757113929834,0.21623650370567152,0.6012208485709406
6825,0.08310942795388157,0.85174673439253,0.09499877021298563,0.6219588005804629,0.8460321678557311,0.045663166469374177,0.06642472666294483,0.006330116052484916,-0.94348930579716,0.16651620816238297,0.9455301930196932
6826,0.0010496012041294133,0.4726357681208173,0.09623830076396883,0.3404187450874742,0.39908267825049937,0.22727370593453636,0.012060216056138683,0.008205063663261196,-0.5855278559044664,0.07311356537781834,0.5104487929097009
6827,0.24459154463505495,0.6417194224815918,0.08273096017507187,0.9929701136042131,0.9273958235861472,0.19969150791604165,0.22095039188238716,0.0027626596768548285,0.5952418989861972,0.09043590690293127,0.8379775377840382
6828,0.007205683751935824,0.4106985522021742,0.029974061075980468,0.8648627572145733,0.2771806629397919,0.10764563246298312,0.038692233131830116,0.001494162870709933,-0.14183862581416995,0.11516508486181619,0.9474672207479209
6829,0.071077896291036,0.9733232202987758,0.024447536371955514,0.5215855638136935,0.26034698787320376,0.003351349936207058,0.07797728505318018,0.006194063413760738,0.9443045423383967,0.08119078683830191,0.8374072089995359
6830,0.138360303522927,0.5349812816366438,0.09592105821642635,0.3291312932702764,0.603215618909536,0.03311539976409837,0.20215565500458896,0.008393891454447385,-0.06509322161838571,0.20537243747809655,0.6492964836146125
6831,0.4131810249375131,0.4859517554701675,0.049710974397420934,0.9739804022513942,0.36933730766238987,0.04205784530449242,0.21676429052964802,0.006845095127728246,-0.23132352875060924,0.007906902616729638,0.41130908175476777
6832,0.16640781683662084,0.7120154226638092,0.05347194385521395,0.9869104614056545,0.21051725647719782,0.24816545445684868,0.046565784831268345,0.003940185143709744,-0.9311980835176816,0.18399023948195978,0.7246752652550912
6833,0.27730771945422905,0.23253476524698968,0.02845740850359679,0.053959727391442454,0.06558425768139656,0.15096119066185362,0.16256934764993253,0.006561474329128197,-0.3836816319991597,0.03250019685186659,0.7865372314723578
6834,0.20111368962908158,0.2786286466412262,0.07860104220910459,0.17091420083215564,0.7300800647368262,0.23313811159075165,0.24048190123548377,0.004248461004947949,-0.18921159374497531,0.20859874210088655,0.8088156817759409
6835,0.0806923164096485,0.9838694391740266,0.06382046283650614,0.17419150000797953,0.8157636468778635,0.048888664882363105,0.12945928661320164,0.0019712869888659796,-0.2923253023521428,0.13251271751104537,0.6601253868979275
6836,0.35456931427578364,0.5605836792934047,0.09728366404575138,0.17175815296002983,0.6574066534383587,0.05769319730833423,0.17273605419190968,0.003764510420807285,-0.176415205463046,0.22279042274273456,0.9760986177783183
6837,0.15251800773789817,0.716606486735066,0.07557742124297452,0.03969512556027736,0.9104999861144155,0.028398247941981657,0.24165845236035421,0.009272175217337425,-0.5955706580984014,0.14261707540718158,0.9201359221767828
6838,0.48821271425938784,0.3621786665682765,0.09175639206196262,0.3118830586176721,0.9250951429325649,0.09575049848424545,0.1364717149191958,0.0002550553767242479,0.15872321906849352,0.08805189304857872,0.5263668380898421
6839,0.3621095724586359,0.5204494871397485,0.04476593904372647,0.12999989379234234,0.7161173595910294,0.16372424350672646,0.03626969065349808,0.00488072712138335,-0.19252985845537285,0.08677306377054815,0.44219773663746176
6840,0.4498153214209397,0.20989763423989105,0.034309786011989765,0.13367590753473682,0.48599714921843423,0.1182849943086059,0.22864785786712064,0.0055931862260508985,0.826605514526219,0.19417598382481277,0.5854810702323019
6841,0.4365244834790944,0.4413197782626518,0.04207405022086621,0.26551488058743516,0.9436870728723045,0.17935825634433866,0.24534988421830864,0.006198475709793292,0.15527363829441665,0.15756635257087562,0.8304842038350597
6842,0.22660907945222836,0.10883946009632112,0.07565661222392048,0.06494687896207609,0.8588949206794814,0.24823009308306976,0.24699797356992798,0.009561340767838282,0.7404578101603214,0.029878426757658613,0.5566147425932921
6843,0.4900884512225145,0.4955279698546836,0.007375209596106294,0.680884528267757,0.43348255749022474,0.1540174481110416,0.14775559092582977,0.0031708920674522957,0.7678276388857055,0.15106117099272173,0.6846877713485563
6844,0.1868451079664809,0.08891186215728843,0.060465518146161384,0.21943901505851982,0.3605490925081716,0.08576044515641244,0.1235685204677591,0.007129091627489361,-0.05024572510708181,0.04242355311606622,0.5509402946058818
6845,0.2168297298000068,0.8980231515284152,0.07213625642661713,0.1875573611164518,0.6794854057153629,0.156634736957326,0.005874007868330138,0.0023864696303300004,-0.7588619150593765,0.2445990431789233,0.9496747142174318
6846,0.38198932233024235,0.5769473649225959,0.0763056913219588,0.13056842224305928,0.9068054502708254,0.13257706151209578,0.04939805905952974,0.0021037246082294676,-0.41238391387019513,0.1527507272538231,0.7322695087932344
6847,0.42873742805429566,0.8161841300817235,0.03813084979291353,0.9142610633864042,0.5215625945981381,0.1923727578024527,0.12803560762500202,0.007240631334136926,-0.38851231231016436,0.08037150005044726,0.753532142786288
6848,0.04982529354946114,0.7800579119848353,0.07958091982209425,0.8005540623502967,0.9632120734636568,0.21296983238006317,0.09565425621395297,0.009029503803541786,-0.8096837222623979,0.12993075927858727,0.40695751551036136
6849,0.2382635811878785,0.7940050838461071,0.07358476779144452,0.5619422628548321,0.9808175425137243,0.12718442214997788,0.05514203188508511,0.007889427365206047,0.5191553049513016,0.23735502593044494,0.7083195571849974
6850,0.4059877360958317,0.28266901962705276,0.016698405268651656,0.41340071408020185,0.5491637766538946,0.0002835515410217553,0.17206293344102913,0.0017702401288051013,0.27040711206356804,0.17286277131806824,0.8761762009839849
6851,0.2660947085380999,0.32618399019493277,0.07680236151071872,0.43368138695793185,0.2642421081465781,0.12755460595193535,0.06163671947897774,0.005408030600288296,0.678949924416929,0.1401329626074795,0.540571764343602
6852,0.46757934122655676,0.02843332399613642,0.05171397103016961,0.004832423986994683,0.9563246414350495,0.09305588989911903,0.1407423316306787,0.004647555099848169,0.2915028156598667,0.04934687983149822,0.8506716443182096
6853,0.09438436032186137,0.601414330869433,0.025764758946074065,0.9970197654498717,0.351599218565071,0.1795128122811955,0.03483093575863625,0.006154522935420047,-0.05526941307610744,0.08451013953421989,0.6967644008748632
6854,0.005121075054632497,0.15512624213940812,0.08542810133831069,0.48250936704740105,0.6026594157221107,0.2203179843894347,0.10527168087067906,0.005173630665974093,-0.542901314134817,0.17721088273483482,0.8474394261403
6855,0.007880771337997208,0.7259522486087266,0.0267221752683901,0.6376769388533976,0.025339161046354586,0.04703770564895429,0.04544344702485666,0.005499996173827886,0.3469425521119447,0.041719005818754824,0.49386678395489947
6856,0.3828336851002871,0.6642949723221084,0.014717382031709053,0.7729393260710659,0.7706164952161907,0.09456075768824435,0.13335183405586554,0.0005078923799665333,-0.7347692554746641,0.029240215130655767,0.471896805697689
6857,0.06324751148489119,0.6621258435276989,0.046088321100364364,0.08963524169585498,0.047717163031044195,0.01865716928710257,0.007257013510179962,0.0015971204612524235,-0.931865186192489,0.15144816902546923,0.81345064149891
6858,0.16245597401656803,0.2928793031790435,0.0671024516652011,0.5738734101685722,0.9869451227002937,0.10124571819127481,0.044622371626935955,0.0016296259877547257,-0.32630638065118334,0.1504226612872535,0.9348273271692396
6859,0.4186880282751002,0.5377426035169983,0.06561719499086281,0.4648425353432486,0.5417621844418522,0.19913575505910697,0.21681615480491956,0.004740188883054365,-0.07254594461766195,0.19635690764045124,0.7704955107855215
6860,0.4415308115709364,0.8829151545446233,0.012687657499051614,0.8854128021275405,0.7406574576986905,0.21917042461942596,0.22305738918247642,0.0009537867312257294,-0.39181908965463363,0.19732643064258246,0.4107537433218361
6861,0.006771090355354452,0.44888354227703897,0.009843494816003842,0.08939926942742761,0.6311027252213065,0.09769920781957848,0.12656449368088105,0.0053446525375282225,0.3152416742893476,0.08155672186097404,0.9121324153110912
6862,0.13763215574623644,0.48223753527922486,0.048346509034868104,0.24314201017058745,0.9367326286587638,0.21414320714128374,0.21370643696957065,0.0017842524428475788,0.6457521626603162,0.21197226678017303,0.9897957407061526
6863,0.34455377840418294,0.5631641329393802,0.07540134982022062,0.333999679739145,0.873733038464557,0.006866088036904772,0.20221792529582489,0.007462489378820756,0.5323707684398502,0.19023767797962984,0.4806756788347319
6864,0.37122986100193395,0.49624264338076735,0.08329719587498813,0.6798011072289843,0.4977114620238279,0.032014847654159226,0.2254941721846903,0.007195043136152017,0.2764809006694564,0.08657010551947705,0.6483916183864888
6865,0.03751485689512704,0.12364425013497778,0.07919605356382303,0.4940899638533933,0.7166863382647609,0.1993777404104798,0.09900337682095862,0.0025161432362905654,-0.453838134995878,0.22862961086899053,0.9058066551791767
6866,0.34866760288352355,0.13365924402337773,0.027919569657423662,0.3973712653061703,0.8329866813452326,0.1616944044071591,0.031974502761866384,0.0001840455352323366,-0.2753398052396383,0.23715264591243185,0.8274134357368583
6867,0.18168875682755414,0.7083630463304056,0.06474335535467422,0.5295248488538767,0.09920700859098812,0.13422116152283153,0.15488643316398856,0.007938596020449502,0.624152646781065,0.035630728499524617,0.8690540916042728
6868,0.1805704172589168,0.8705710026780152,0.01034508392224471,0.30627240215276896,0.3005307745843723,0.18612145425282228,0.1230489644979539,0.004362348529988367,0.5416193571475203,0.11630407412352992,0.5315623432278669
6869,0.14656838977116507,0.8787394462759688,0.03909845569247642,0.8173630032292423,0.5156708079024916,0.08142373193833388,0.18025797189041345,0.0048439259026355035,-0.7271339102360259,0.04420477368250638,0.928497422221085
6870,0.2574168859192259,0.8793339576035765,0.01387045589857059,0.532850925892533,0.2827430796678192,0.1950585417819653,0.2268834810992108,0.007216311338517225,-0.321726815827184,0.026861872886249083,0.9305587966662988
6871,0.4886445985163314,0.7039317520048616,0.004921116875991112,0.38435263571181777,0.20537161114693192,0.09746031233648489,0.05712284309825134,0.005049327258175486,0.6717501362583609,0.061282950813988005,0.516694385799292
6872,0.28698133788730573,0.06397219125464579,0.08927977594815012,0.846790978997519,0.48255255774810213,0.2227193765984377,0.14738704751572795,0.009181362376592823,0.9761360509852934,0.017008702745380726,0.7650231400408674
6873,0.15338349654913513,0.4457829413825881,0.096849829376972,0.44713138324999674,0.5675515744869388,0.13918251415439423,0.20556342393379173,0.0024851748209845097,0.0915608290835368,0.1550193200273287,0.5203804749012044
6874,0.3397469726537572,0.6074618851894666,0.03731918278087842,0.6843898662916446,0.17294058706008428,0.2296780371796552,0.21211661955701958,0.009049398278031766,-0.12930769495370242,0.18117521028116454,0.8498313375439932
6875,0.10425455730512337,0.07101730707411377,0.09985135212877985,0.30679810636262894,0.6278930669943691,0.20049644467462702,0.020846316626074796,0.0017796465002068219,0.14475309979089368,0.1756302543699196,0.6298394108202519
6876,0.3208485140168888,0.38267661708539474,0.02196371943606393,0.5537091102330254,0.6964852724309384,0.22155438064003388,0.1317014949398504,0.0021649985696748676,-0.8657513651123513,0.1005281010762175,0.5593629440462069
6877,0.4700061350645042,0.8231949249897317,0.06302414375564046,0.48559775400004473,0.954352107948968,0.08523630663245751,0.13706787650655267,0.005206007371711321,-0.7875080769439977,0.0918079550772647,0.59210173588944
6878,0.40888149762169423,0.04972405223975017,0.031430895577625025,0.5548944371250659,0.06431157331283535,0.22843546210003346,0.17722598069434317,0.008717912903652977,-0.5286544364528583,0.04222707859084887,0.4239833253374769
6879,0.3892504161524561,0.8369373755666268,0.09151193873031209,0.05299502141086662,0.6133475097842218,0.15539397265232407,0.031018397973695953,0.008162858208292162,0.19121691385211737,0.10457839246573909,0.760810119984151
6880,0.1909504792726435,0.36702054763182684,0.09455713949182173,0.9167018775112522,0.9989604884836673,0.23026177846370702,0.2368834896463637,0.007689642757191095,-0.47445065913118856,0.11285456869516405,0.9641338632842985
6881,0.46856423030499617,0.5984812930328862,0.07755725012461909,0.25319304821282873,0.5384525781328884,0.04752680549741301,0.21898913851361507,0.004260306852998843,-0.7720111604852323,0.2246530865340003,0.7790781035947041
6882,0.45036358296446766,0.9873349170117101,0.09156683694592778,0.7320965666540086,0.8485205201466564,0.024774203016457476,0.030756758943108153,0.0036108313828979058,-0.6281294720785195,0.05748464248029501,0.8643739370192787
6883,0.05366545816971387,0.8596826576218239,0.09759685435248566,0.8638322610546367,0.033087060288537966,0.03448545525880207,0.23976170095352092,0.008075018472839342,-0.8284391751666283,0.04350167906886346,0.7203145783817331
6884,0.12882149431815862,0.20404866656758508,0.0951666706158035,0.7181703185118726,0.3645988288196595,0.16852086128320312,0.111541859980967,0.006436051357677884,-0.695182065549861,0.08359574449054344,0.6875381746816869
6885,0.36789758018176744,0.011795960303856434,0.09679825747511295,0.30025152407928374,0.24641641793765337,0.08553309371393,0.1764730532366435,0.0014426989746990232,0.20480431134714117,0.03401764472884159,0.5879369182505403
6886,0.45755100937108145,0.5683395644879338,0.08024876488839527,0.13488336267561207,0.5636291530211907,0.17477307807497655,0.17618443820718238,0.0081741550918232,-0.7487745888637922,0.21089229096045725,0.7284966507578886
6887,0.01538345964002596,0.5244704700853957,0.08666994298193208,0.7959313137228061,0.1928362299278914,0.14507589808792232,0.00325072872595249,0.006485216641610654,0.8357467006325308,0.20426395253116852,0.9318392496722924
6888,0.0335798871015385,0.0011337120801966829,0.09649190966016728,0.8281348394771033,0.9727356345003015,0.15726477597016356,0.19770662470034325,0.00423152358987186,-0.6795487094685666,0.22570113239871137,0.754220598285594
6889,0.23497614763682018,0.7718063553423795,0.03370270517240322,0.7452541882412802,0.9175122325688593,0.13727653134790677,0.156657966508295,0.0005641661737289736,0.33155214366608843,0.1656589258570064,0.6113785963160022
6890,0.28018940908303586,0.6583130871625046,0.07487720967567839,0.40805090535311445,0.2660753035578551,0.04153757069042692,0.053246007917481165,0.002997074678573684,-0.00032665007373133825,0.1893481241755824,0.860180258878537
6891,0.3205197209505354,0.4237891420951037,0.02070085804185789,0.6230684265778574,0.07865051097053492,0.17128020954994075,0.09033390687585795,0.009486621871265874,0.46918101009616753,0.18453082913832577,0.5745671089040154
6892,0.41812818035439836,0.3592014091807055,0.06316983858785455,0.9990679848895555,0.9976309246790587,0.11541020495803722,0.14680147330583748,0.002553152573861192,-0.9185617976805974,0.20146225558686592,0.9137583649120595
6893,0.21079736588737918,0.7043426346225894,0.023766550413883546,0.7233819454161982,0.005970356077579366,0.0010339584791635107,0.1825600523024764,0.009805539906313429,0.9056473050666471,0.09337701988286312,0.7152616029928909
6894,0.26322679953986317,0.7542094312864814,0.05601895645759554,0.03228410351131093,0.38851003430006986,0.026244692056164948,0.15852241991299584,0.0016483450654190145,0.45906409360102685,0.10712345753749551,0.7744331863498715
6895,0.10638368079336358,0.6000540450816239,0.08180013878920186,0.2990618780385808,0.423857891435226,0.08433734798513857,0.09975392659364286,0.006524646333648211,-0.07389682120013719,0.19448509118348714,0.414776921802108
6896,0.30366593711455114,0.975677061764099,0.08719404294286201,0.8814708644935442,0.5633873457269174,0.10402095650093526,0.20160802035609554,0.005749989323649177,-0.4703332723949005,0.20771503974399022,0.5619199368381825
6897,0.23951120882622873,0.7795859714980946,0.021182048282125745,0.4369810507489797,0.533526282186291,0.2429933084688355,0.17476602787409024,0.0030289058208161778,0.8227128610142926,0.2346534696739064,0.9630899673582859
6898,0.47910040630142153,0.7060372165040959,0.04449277063474317,0.5560244017754927,0.6088745643804397,0.062250805459615255,0.18847329672784005,0.005111926802927717,0.31664822568061823,0.20375227418994182,0.7236386750045647
6899,0.2068320078519328,0.12797743581696197,0.09549887698392127,0.7518939301718914,0.8094077661833295,0.18904831489612617,0.1516366357382754,0.007569583829195142,0.6119312254145215,0.0735371909939256,0.5148371896736366
6900,0.2971551001708285,0.21844004296384067,0.0599935878470361,0.10068004423191089,0.23870620014325095,0.20406880056414,0.07413403300522929,0.0018808058709748041,-0.8802502266964726,0.07363959154446151,0.6960472499679317
6901,0.21617290776977557,0.6159705176718674,0.05072760064324347,0.10716096433511828,0.053833370017167106,0.027390233899946225,0.17100804883086776,0.004019813487498969,0.33923619493965274,0.13026713246808574,0.6033901500457514
6902,0.16297619363010973,0.5966464453422347,0.08375855359242122,0.2120148337459555,0.7728871039526708,0.21749872536727663,0.23393487737777574,0.006904599200282566,-0.2047795848419538,0.19930209824099715,0.5561558651840596
6903,0.22167975299537432,0.6832956136839432,0.07483671063417383,0.44659793945860937,0.7094832021083137,0.19295234778096867,0.18729779567901392,0.00752568517551405,-0.6912485886909562,0.2060670354200509,0.6194668723339851
6904,0.18321220863527965,0.344374640816278,0.013763976265819117,0.4704382992346248,0.09503033123673355,0.18324048192357664,0.004136638010129075,0.00993439825778302,-0.7747771496805921,0.18031370548206574,0.7639131275447044
6905,0.46939695165626866,0.10226524745347888,0.014125585907968691,0.19277365970672286,0.06239277024735978,0.13737514918841076,0.05693162700097672,0.001735388862098982,-0.2368047151901469,0.05666111411904541,0.8905656185931677
6906,0.4248024405199598,0.4617362989660137,0.0036706626348320458,0.9847817054648031,0.04335748242323753,0.14781118215686598,0.09720364181707335,0.008229383067365785,-0.3411120986309262,0.2092531034528456,0.695539017672272
6907,0.021282016469936525,0.48847096127000683,0.03711845999712877,0.942890213101069,0.6485761563523792,0.12075055997511694,0.12833070477216502,0.008401631928900137,-0.05401653443626253,0.04540913589862464,0.773466606496376
6908,0.35752935048327195,0.37454467870637875,0.01810573770810257,0.48853522142020883,0.9415607737130731,0.04061265655861476,0.07610734652350355,0.0066835115206513454,0.3505081105867385,0.14043276919365089,0.6664077070436492
6909,0.42795079185686785,0.3880904264168017,0.06331399801782481,0.7482183375428262,0.7829219600282582,0.023277110192904685,0.11821278133191471,0.006619786768902124,-0.606537757207569,0.02116151994967878,0.633436648859129
6910,0.2714831520080094,0.4640915464203238,0.011254480125881825,0.26830759075875793,0.7766679942948559,0.18630393745981916,0.05495332767649697,0.0003780004733674783,-0.5919315258061109,0.028003576063814567,0.6927375541686198
6911,0.2231861421376281,0.22197010329518455,0.01491659004138918,0.32262690079011186,0.08395117106973296,0.10874643482724977,0.10772142515088086,0.0012305423422420893,-0.14973313984593983,0.123805646524216,0.9336420152139527
6912,0.35486624736493616,0.0841619086224519,0.035389239601294475,0.8631351891385112,0.6669279430489252,0.07234063841796701,0.08090436475938119,0.0019202059303803985,0.7485656240190126,0.005416418501773643,0.7708324839382151
6913,0.37404553189871004,0.1390528852369847,0.017195624884735916,0.24193239941161238,0.18901375725014086,0.18301009833802578,0.007564168026099495,0.0023731231167660365,-0.9462202681751378,0.04092813631200513,0.7510599568138462
6914,0.39193099546771404,0.1155110998092296,0.03771897580663569,0.4292628605131023,0.9875695186357788,0.23061785195609533,0.22717504483042592,0.006056002796199602,-0.3868252980533545,0.08295866558531023,0.9886383336366337
6915,0.38064294704436813,0.1188541069311945,0.04910436403337332,0.7381387120690516,0.6866317040804626,0.15947283637145585,0.0758220455566213,0.00756562058341081,-0.2608256165932614,0.20439338231467513,0.6527743855704959
6916,0.3423905520426326,0.20297172035973132,0.057242921804455366,0.8921981955640172,0.345763611113776,0.15275579312053686,0.16807743726259855,0.0013856669478623368,0.3182219386726812,0.22297068861099356,0.5154867436885134
6917,0.016131988119929334,0.2065957045042769,0.005948665226024032,0.3918876807754587,0.15208744203661873,0.007667593973469846,0.09756207127797406,0.001960441885507248,0.15117803305891897,0.07989285755656121,0.46419300298308014
6918,0.26408088184345424,0.7884596684892778,0.007137250117916981,0.43307132594021147,0.5704091834544085,0.0122799767040195,0.20515953900900508,0.002106514840771272,0.32119679212738816,0.19257708493272666,0.5996733760128425
6919,0.012143980463453552,0.9572665019333304,0.0260738484947709,0.37768307893626657,0.7143521327505453,0.23694887069466722,0.19057623810454452,0.0033158627909128068,-0.23649509005727598,0.1289071649189063,0.6261547479702488
6920,0.452960685891137,0.2628323779776944,0.09405421061817458,0.6926615638234264,0.04968949274645047,0.239786161234118,0.10369006765015669,0.005274722610729543,0.6784315355867314,0.0039941074733438825,0.4364659491657479
6921,0.12090090439025088,0.5361698721583962,0.03317720938337231,0.8114923742124247,0.4818175003489091,0.0230386137468882,0.06903670312477272,0.008330202835196306,-0.9002559077266667,0.11921578710620996,0.6149371266884319
6922,0.28972966048499826,0.26985260065012556,0.06798948438962565,0.7038859794394087,0.4873623323893179,0.17384457399255965,0.1329165650278323,0.007808290843418472,-0.9903945993347755,0.06229270545418567,0.4253517533645898
6923,0.48005870272251594,0.5547623615498032,0.046539131274797835,0.5395396191804449,0.47472228750804724,0.1982262714441566,0.01636286146716331,0.0004916810579248625,0.46356666150587866,0.08189964937964021,0.4078826180710907
